3.3,-0.71
-1.45,1.23
-0.3,2.04
-0.83,0.52
-2.14,-2.48
0.1,1.72
0.54,0.5
-1.85,-1.5
-1.24,-1.5
1.24,0.51
1.42,1.22
-0.47,-0.39
-1.24,-0.62
0.11,0.5
1.66,1.35
-0.85,-0.52
-0.29,0.2
0.95,0.18
0.36,-0.07
0.6,-0.02
-0.44,-0.79
-0.44,-0.79
-1.44,-1.37
1.4,1.87
0,-0.63
-1.42,-0.84
0.35,0.69
0.97,-0.21
0.21,0.62
-0.67,-0.45
-0.63,0.09
-1.22,-1.62
-0.03,-0.07
1.9,2.02
-0.39,0.77
-0.43,0.14
-0.96,-1.4
0.18,2.1
0.21,0.6
1.41,-4.83
-0.01,-2.69
0.28,-0.24
0.43,0.53
-0.49,-1.22
-0.49,-0.34
-0.66,-0.17
-1.91,-1.39
-0.19,-0.3
0.26,-0.15
0.3,0.3
0.3,0.3
-0.1,-0.15
0.41,0.02
-1.56,-0.97
0.74,1.03
1.81,0.45
3.1,1.09
2.66,-0.05
-0.16,0.02
3.5,0.42
16.05,-1.37
-1.47,-1.16
-0.11,-0.9
-0.03,-0.38
-2.69,-1.07
-3.22,0
0.59,-1.26
0.12,2
0.63,1.3
0.1,-0.35
-1.1,0.73
0.9,-0.58
-0.31,-0.13
2.31,-0.05
-0.17,-0.81
-1.15,0.61
-0.25,0.83
4.27,-1.81
-0.18,0.28
-0.47,0.08
0.1,0.25
0.57,0.79
-0.72,0.28
0.73,-0.75
-2.13,-2.28
-5.31,-2.8
-3.73,-3.91
-1.28,-1.75
8,4.12
1.43,-0.24
-1.13,1.74
-1.92,-0.99
-3.31,-2.91
2.77,2.06
-1.32,0.41
-0.92,-1.71
-0.92,-1.71
2.32,3.89
-0.32,-1.57
1.41,1.4
0.71,0.82
-0.4,-0.95
1.91,1.14
0.13,0.74
1.09,-4
-2.12,-0.98
0.98,1.24
-2.01,-1.74
-0.05,-0.55
0.55,0.19
-2.21,-0.03
-2.79,-1.69
0.01,0.2
2.26,1.72
0.47,0.33
2.56,1.79
2.32,1.9
0.62,0.37
-0.48,-0.19
-0.5,0.61
0.7,0.95
0.48,-0.16
0.87,-0.58
-0.17,-1.48
1.62,0.78
0.07,-0.48
0.59,-1.34
-2.38,-0.03
-1.18,-0.65
1.43,3.2
7.7,0.74
1.54,0.79
-0.6,-0.08
0.63,1.41
0.56,-0.05
-0.85,-0.05
1.45,2.34
0.15,1.13
0.82,0.7
0.43,-0.32
0.34,0.67
-1.21,-1.28
0.47,-0.45
0.97,-2.2
-0.57,-1.05
-1.95,-3.44
1.67,2.2
-0.5,0.03
2.03,1.49
-0.21,0.83
2.46,0.82
-0.08,-0.51
-1.02,0.82
-0.02,-0.51
-0.02,-0.51
0.28,-0.2
-1.02,-0.54
3.29,0.67
-0.61,-1.35
-1.29,-2.3
1.9,3.57
-0.46,-0.87
-0.12,-0.23
-1.41,-0.39
-0.29,-1.01
-1.41,-2.57
1.2,1.18
-0.58,1.49
1.98,1.83
-1.14,-5.09
-1.35,-1.57
1.14,0.19
0.3,0.47
0.04,0.93
-0.25,0.22
-0.25,0.22
1.89,-0.59
1.85,0.68
-0.72,-0.32
-1.57,-1.06
-1.57,-1.06
-2.25,-1.73
0.1,-0.31
0.14,0.51
-2.32,-2.18
-1.64,-1.11
0.22,0.84
1.4,1.23
-3.51,-3.65
2.02,2.08
-2.84,-1.93
-2.84,-1.93
1.06,1.26
-0.48,-1.77
1.17,0.53
2.64,1.99
-1.87,-1.32
0.19,2.59
-1.83,-0.91
4.42,1.2
1.64,2.77
1.22,0.03
1.68,-2.67
-4.93,0.96
-2.61,2.13
-3.45,-2.06
-0.12,-0.25
-0.68,-1.49
0.89,0.34
-0.15,-1.02
-0.1,2.01
-0.1,2.01
1.26,0.45
2.52,2.61
-1.56,0
0.51,0.41
0.79,0.9
-1.5,-1.51
0.53,0.22
0.88,1.8
-0.1,-0.89
-1.04,-0.49
3.02,3.29
0.01,-0.61
-0.89,0.34
-0.21,0
-2.21,1.24
-0.17,-0.55
1.62,0.87
1.07,-1.12
1.96,2.37
0.5,-0.64
-0.3,0.1
1.07,3.82
0.23,0.97
-0.02,2.14
0.61,0.31
-0.18,-0.55
-0.36,-1.52
-0.37,0.54
-0.37,0.54
-0.24,-0.85
1.53,0.2
0.77,0.66
-0.74,-0.15
0.67,0.61
-0.62,-0.22
-1.01,-1.31
1.07,0.54
-0.73,-1.91
-0.15,0.98
-0.41,0.07
0.95,0.45
1.16,2.2
0.2,-0.17
0.77,-0.53
1,0.54
-1.65,-0.44
-0.17,0.1
0.86,-0.27
-5.32,-0.71
0.61,0.2
-2.08,-0.32
-0.32,0.49
-2.1,-1.27
0.29,-1.17
0.75,1.1
-0.84,-1.54
0.48,-0.98
0.82,-0.15
1.38,0.46
0.25,-0.13
1.44,1.68
-1.09,-0.92
-0.28,0.43
-0.35,-0.53
0.8,0.91
-1.43,-0.93
0.06,-0.33
-0.89,-1.6
1.35,1.47
-0.77,-0.58
2.25,1.84
0.72,0.58
-0.16,-0.45
1.18,0.3
1.18,0.3
0.42,0.32
-0.21,0.15
-0.51,-3.97
-1.1,1.14
-0.8,0.87
0.01,-0.79
1.62,0.38
0.04,-0.59
-1.26,-0.79
-0.15,-0.31
-0.01,0.54
0.09,-1
-1.19,0.52
-2.62,2.69
0.29,0.13
0.32,0.65
0.22,0.05
0.63,2.05
-3.8,-3.92
-1.03,-1.91
1.76,1.69
0.6,3.63
1.17,0.94
1.03,0.2
1.03,0.2
-0.68,-1.13
0.47,0.32
-0.35,0
1.48,0.84
1.34,-0.22
0.78,1.57
-0.51,0.1
0.55,0.51
-0.15,0.24
1.94,-0.31
0.43,-1.34
0.57,0.41
-0.35,-0.44
0.56,0.02
-0.4,0.19
-0.18,-0.53
0.45,-0.02
0.56,0.64
3.07,-0.36
0.53,0.27
-0.23,-1.07
0.27,0
-0.2,0.47
1.38,0.56
-0.06,0.07
0.32,-0.15
0.05,-0.02
0.02,0.46
-0.21,-0.46
-0.1,0.73
-0.68,-0.17
0.36,-0.27
-0.31,-0.17
-0.27,0.44
-0.42,-0.24
-0.01,0.68
-0.32,-1.04
-0.03,0.07
0.02,0.39
0.34,0.12
-0.4,0
-0.27,-0.22
0.23,-0.15
0.35,0.22
0.35,0.22
1.12,0
0.03,0
-0.64,-1.28
-2.02,-1.69
1.23,1.62
-1.21,-1.23
0.37,0.17
1.22,1.52
-0.37,-4.75
-0.41,0.8
0.75,-0.41
0.62,1.13
1.42,0
-0.04,-0.71
-1.61,-0.51
1.14,0.69
-0.19,0.36
-0.84,-0.81
0.29,0.41
-0.61,-0.74
0.5,-0.31
0.01,0.72
0.05,-0.72
-0.23,-0.03
1.4,-0.23
-0.37,-1.58
0.39,0.11
-1.01,-0.05
0.04,1
0.18,-0.31
1.96,0.34
0.79,-0.18
-0.57,-0.68
0.3,-0.42
1.72,0.9
-0.67,0.24
-1.06,-0.13
-0.47,-0.23
0,-0.13
-1.36,0.66
-0.12,0.1
-1.9,-1.12
-0.85,0.74
-0.01,-0.08
2.69,2.12
1.02,0.1
-0.66,1.07
-2.9,0.08
-1.12,-0.33
-2.38,-0.38
3.04,-0.33
0.79,1.35
0.88,1.39
-1.39,-0.97
1.14,0.08
-0.12,0.5
-0.95,0.02
-0.95,0.02
0.09,0.42
0.86,0.07
0.34,0.62
-1.66,-0.89
-1.34,-3.71
0.35,-0.52
1.6,1.22
-0.45,1.28
1.59,2.15
0.68,0.07
1.66,0.42
0,-0.02
0.87,0.62
0.12,0.29
0.1,-0.05
-0.88,-4.31
0.43,-0.51
0.28,0.26
-0.23,-0.44
-0.42,0.33
-0.17,-0.46
-0.17,-0.46
0.21,0.1
-0.82,-0.36
-0.29,0.03
-1.4,-0.62
-1.4,-0.62
1.86,0.65
0.1,0.49
0.9,-0.26
1.53,-0.49
0.06,1.51
-0.23,-0.95
0.39,1.16
-0.19,0.23
0.19,0.15
0.19,0.15
-0.4,-0.41
0.18,0.23
-0.48,0.05
0.35,1.68
1.78,-0.48
0.56,1.06
1.43,0.12
-0.42,-0.05
-1.06,0.25
-2.55,0
-0.69,-0.3
-0.14,-0.67
0.36,0.35
0.37,1.13
-0.02,-0.82
0.7,-0.07
0.17,-0.12
0.15,0.52
0.51,1.39
0.68,0.74
0.15,0.02
-0.18,0.75
0.63,0.43
0.47,1.13
0.47,1.13
0.43,0.5
-0.11,0.57
0.07,1.06
-0.32,0.49
0.08,-1.09
-0.73,-0.26
1.46,0.77
-0.55,-0.07
-0.19,-0.47
-0.16,-0.28
0.5,0.07
0.42,0.02
0.4,-0.4
0.54,0.57
0.27,-0.23
0.01,0.49
0.19,0.61
0.19,6.23
0.39,-0.15
-0.44,-0.94
-2.11,-0.86
-0.1,-0.11
-1.45,0.36
-0.39,-0.67
0.62,0.43
0.17,-0.33
1.28,-0.38
0.01,0.36
-0.23,-0.16
1.08,0
-0.47,-0.04
-0.38,-0.22
-0.42,-0.7
-0.39,0.25
0.01,-0.23
-0.17,0.39
0.12,0.02
-0.09,-0.41
-0.09,-0.41
1.65,0.66
-0.04,0.52
0.17,-0.74
0.41,0.77
0.18,-0.22
2.32,0.92
1.11,-0.27
-0.07,-0.07
0.29,0.18
3.63,0.42
0.73,0.2
0.42,0.18
1.16,-0.53
0.5,1.29
-0.49,0.24
0.77,-0.04
-0.23,-0.18
-0.36,0.11
0.2,-0.81
0.17,-0.18
0.52,0.53
0.63,-0.07
-2.48,-2.34
1.15,-0.14
0.41,0.32
0.84,0.72
0.74,-0.16
0.65,0.61
1.53,0.83
0.2,0.13
0.2,0.13
0.45,0.35
-1.13,-0.07
0.22,0.88
0.89,-0.28
0.83,0.57
-0.72,-0.68
0.46,-0.46
0.24,0.04
-3.41,-0.86
-0.73,-0.4
1.11,0.29
-0.28,-0.38
-0.89,-0.29
-0.27,0.92
1.87,1.42
-0.7,0.24
0.93,1.07
-0.25,8.57
0.89,1.29
-1.38,-0.18
-2.62,-0.22
1.42,0.24
-2.41,-1.32
-0.99,-0.12
-1.1,-1.56
-1.1,-1.56
1.45,0.2
-0.55,-1.23
1.31,1.02
1.11,0.55
0.14,0.52
1.48,1.14
0.35,-0.2
0.93,0.42
-0.27,0.14
1.26,0.02
0.57,1.09
-0.28,0.25
0.49,-0.65
0.76,-0.08
-3.02,0.81
-0.31,0
-1.45,-1.41
0.8,-0.3
-1.17,-0.74
0.04,0.46
-0.05,-0.78
-0.72,0.92
0.47,-0.54
0.15,-0.64
-0.28,-1.09
-0.42,-0.08
-1.7,-1.96
0.79,0.29
0.91,1.26
-0.05,-0.04
0.51,0.86
-1.72,-1.42
-0.03,0.14
-0.44,0.58
1.99,0.74
0.25,-0.39
-0.62,0.24
-0.59,0.1
-0.23,0
0.82,0.43
0.9,0.71
1.05,1.06
-0.21,0.58
-0.21,0.58
-0.95,0.61
-0.07,0.16
0.88,1.41
-1.01,-0.29
0.28,1.76
0.32,0.53
0.32,0.06
-1.07,-0.02
-0.52,-7.67
-0.57,-0.84
0.74,-0.6
1.06,-0.15
0.09,0
-0.42,0.4
-0.81,-0.39
0.42,-0.1
2.12,0.5
0.53,-0.17
1.01,0.56
-0.61,0.93
0.47,-0.23
-0.64,0.43
1.92,0.02
0.92,-1.04
-0.19,-0.08
-0.45,0.08
1.71,0.15
-0.14,-0.1
0.19,0.79
0.23,0.51
0.02,0.68
0.06,0.79
-0.84,-0.46
0.38,-0.2
-2,0.12
0.22,1.36
0.29,-0.56
-0.08,0.91
4.8,1.46
-0.21,-0.39
-0.05,0.43
0.87,-0.51
0.01,-0.71
0.67,-0.2
-0.64,0.44
0.72,0.18
0.63,0.1
-0.83,-2.57
-0.31,0.16
-0.23,0.16
0.02,-0.4
-0.5,-0.77
1.14,0.78
-1.3,-0.53
-0.07,0.16
1.58,-0.8
0.14,-0.1
0.14,-0.1
0.45,0.89
1.31,-0.27
-0.65,0.27
-2.46,-1
-0.02,1.11
-1.1,1.12
-1.14,-2.44
0.65,-0.85
1.32,0.9
1.23,0.21
0.59,2.23
0.39,1.75
-0.06,-0.16
0.01,-0.67
0.82,0.28
1.43,-3.77
1.22,-1.22
-0.6,0.23
-0.54,0.17
-0.12,-1.29
-0.33,0.17
-0.33,0.17
-0.32,0.15
-0.7,-0.11
-0.12,0.3
-0.17,-0.51
-0.17,-0.51
1.78,-1.37
1.64,2.32
0.36,0.99
1.46,0.6
0.43,1.05
-0.06,0.55
-0.33,-0.53
0.26,0.31
1.51,1.14
1.51,1.14
-0.04,0.16
0.91,1.37
-0.19,-0.08
0.68,0.7
1.61,0.26
1.23,0.81
-0.49,0.65
0.53,0.29
0.47,2.23
-0.02,-1.54
-1.01,-1.89
0.54,1.24
-0.19,0.08
-4.78,-2.91
-5.05,-4.07
2.35,2.72
-2.96,-1.07
-4.49,-4.15
3.62,1.9
1.36,0.88
0.02,0.71
1.67,1.98
1.85,2.41
0.48,0.14
0.48,0.14
0.7,-1.62
0.81,-0.92
-0.42,0.32
1.82,1.84
1.51,1.33
-2.23,-0.86
-1.21,-0.12
-3.19,-1.89
0.88,1.23
1.11,1.93
0.38,0.41
1.33,0.43
1.47,0.79
3.02,1.61
0.38,-0.13
-2.26,-0.6
0.99,-0.49
0.01,0.1
-1.2,-0.19
-3.16,-0.61
-0.19,-9.43
-0.62,-0.06
-3.83,-2.4
-2.62,-2.4
3.1,3.77
-4.57,-2.37
-0.05,-0.88
2.71,1.71
2.71,1.71
-2.45,-1.62
0.69,-0.27
1.16,1.38
0.26,0.99
-2.02,-2.46
0.84,0.16
