"","mtd.ret","ytd.ret","ann.ret.incep","ann.std.incep","downrisk.incep","drawdown.incep","sharpe.incep","sortino.incep","inforatio.incep","alpha.incep","beta.incep","corr.bhf.incep","corr.bidx.incep","omega.incep","wl.incep","skewness.incep","kurtosis.incep"
"ELLIGMF.US.Equity",NA,-0.07980142294102,0.0408681086721918,0.0818295584630333,0.0614592572926834,-0.110671811411511,0.438327046435125,0.583607909568114,-0.192849359357849,0.00487932032386048,-0.155300000789679,-0.17549144801107,-0.183385970701902,1.49382665266667,0.555555555555556,-0.754719820120152,1.98128638243406
"ELLMOPP.KY.Equity",NA,0.0300796979691698,0.0539035946453514,0.0172682250075809,0.00608536829890627,-0.00848648836699029,2.83199892426016,8.03625881676561,0.254688133213459,0.00438618373670131,0.00131105481358643,0.122443406790997,0.00733631564780551,13.2031367020574,0.857142857142857,0.780026053328259,0.893963208774842
"EMEFRON.US.Equity",0.0107,0.117518956639405,0.0792182147144109,0.0913926351431109,0.0578918679830892,-0.236666587450388,0.812080914377765,1.28201450912054,0.637807729995158,0.00159517432922991,0.626104439849552,0.668891832685951,0.656833856271439,1.94720029981041,0.65625,0.0655427168895005,0.711596619934437
"EMEVALU.BM.Equity",NA,-0.557062459757591,0.074116944998623,1.05002371572693,0.541238717104614,-0.788082548607849,0.0658241751718661,0.127701405709421,-0.0836672148705015,0.0382429080536653,0.806922821423988,0.125897483714036,0.074257059660256,1.65455562051653,0.444444444444444,1.33657486575473,2.71365284838439
"EMFAUSD.KY.Equity",NA,0.0307339911579421,0.0879732004961944,0.152939152200607,0.108635414358638,-0.226799129393743,0.542524260807726,0.763776720382129,0.396036534786327,0.00294989850772733,0.548256509404493,0.275732486652973,0.331459292564811,1.74935451657106,0.548387096774194,0.323855293321528,4.93531382595686
"EMMENAA.BH.Equity",0.011387,0.170450926655565,0.0974937706372403,0.112364891500105,0.064987394962043,-0.308498121358896,0.823155430512331,1.42325708995203,0.410317972855264,0.00497406949993805,0.406403960252227,0.364228587264074,0.346774569250273,1.94984168440636,0.625,0.032829595024846,-0.120005770152729
"EMMKALP.KY.Equity",NA,0.0422059017688456,0.0548272287055012,0.0792054041288441,0.0434572660612699,-0.107857942419218,0.629088750364139,1.14657992141637,0.154557996397379,0.00593665408706867,-0.150983563426022,-0.104352672855288,-0.184195796588047,1.70775747405356,0.603174603174603,0.328220158728347,0.705880617450255
"ENAMIND.KY.Equity",0.069353,0.688182713104476,0.273889623344067,0.207319211776468,0.147018321104778,-0.221235468139018,1.29698362751825,1.82895316259552,0.671278983715621,0.0135885141879408,1.04446118496137,0.467375736724203,0.483028440345607,2.64409375137866,0.65625,-0.223550210385379,0.715011187065619
"ENDURCP.US.Equity",NA,0.250497472276029,0.123798791102421,0.0974312204056732,0.0574926110355061,-0.0817066599999999,1.21930927897424,2.06633146351718,0.345075140700107,0.00498751961189915,0.63824571964425,0.626825328100249,0.632986760942652,2.52588344108168,0.603174603174603,-0.133021843909829,0.0652042866431195
"ENNESMI.KY.Equity",0.0191,0.0581991581382026,0.111163021881042,0.0547730965703217,0.0389307965070902,-0.0508729999999999,1.93823297437169,2.72696762989957,0.445133558144695,0.00793154148392025,0.12406029248682,0.178102819282665,0.217162810121831,3.9699697051439,0.734375,-0.858611667422065,1.4887373928697
"EPICJPF.KY.Equity",NA,0.037260077561158,0.0424934533728363,0.0418993120351836,0.0282387534273458,-0.0507104284767954,0.894846515411813,1.3277304704438,0.254465350913975,0.00265916544773231,0.110520294069167,0.212523156893867,0.256890142298706,2.27918208691199,0.612903225806452,0.103799991569281,1.54342819321499
"ESFREEA.FH.Equity",-0.014163,-0.0302198959020379,-0.0231055416589659,0.097775162063581,0.0524580811139895,-0.184683867495506,-0.287450729467363,-0.535771440016908,-0.584792119295123,-0.00194322390923,0.0475541479180428,0.148545674946309,0.0466315451572845,0.874822430447469,0.4375,0.183998993808442,-0.41154796149896
"ESSGLSF.US.Equity",NA,0.179610986642076,0.109686412348039,0.123738674618429,0.0837487182366734,-0.193604048908425,0.846028233863491,1.25000614400086,0.390103464635159,0.00393391817127981,0.656731988904401,0.585334667882019,0.520660830979002,1.99009722499607,0.65,-0.223876927290577,0.0627511949812329
"ESVBVHF.AV.Equity",-0.001177,-0.152479715464111,-0.0149183453855241,0.0662683281290605,0.107073059680057,-0.15384858564881,-0.300571116668768,-0.186025742096487,-0.556453115089041,-0.00135040663332976,0.0364660254837621,0.0446731958209072,0.0527597056008925,0.630797315966055,0.546875,-7.45690042386998,55.447911200687
"ETCSTAN.US.Equity",0.0337,0.0268131202497897,0.0183836948713194,0.121729844205265,0.0858118407896278,-0.15031950400431,0.109945880229267,0.155965595751876,-0.578592779012009,0.000923318925487329,0.147568021347116,0.198415771483393,0.116229169416162,1.17526038318118,0.546875,-0.208068820403136,0.342849284106801
"ETCSTPL.US.Equity",0.0404,0.0358426698294612,0.0139976731288152,0.138522832912467,0.0966614665381221,-0.166616693679982,0.0649544406480687,0.0930843846163517,-0.603918329469268,0.000550343106031912,0.171211852473161,0.196854245839284,0.118503835774493,1.13959731543624,0.546875,-0.174362934674938,0.416994816734359
"EUFOCAP.VI.Equity",NA,-0.0660129384714088,-0.142484769938637,0.187672002420864,0.183934471491606,-0.644376710377813,-0.785864529797549,-0.801833222139478,-0.670484791833606,-0.0160948390105319,0.622035905141592,0.314974493457322,0.322414426851462,0.525517949083297,0.532258064516129,-1.52675305252316,3.66965922309441
"EUPIRAQ.KY.Equity",NA,-0.0752068648552676,-0.0182848328979518,0.296475441413133,0.211868531808043,-0.527522679165801,-0.0785388252968475,-0.109902271466384,0.167492477192416,0.00970280351396579,-0.931464201683989,-0.213935999478877,-0.30358639325756,1.07101275257574,0.571428571428571,-0.206385200625505,1.15450958238809
"EURAGLB.KY.Equity",NA,0.0849157691844009,0.0298075453212245,0.0515487540475876,0.0269953832558539,-0.122556453528048,0.481244324515065,0.918955107475464,-0.564226387208428,-1.53665331780274e-05,0.317646086153967,0.618856175558412,0.595429289748241,1.56336266239893,0.619047619047619,0.274366433352449,-0.0443466470463738
"EURSMCO.KY.Equity",0.009045,0.178814561673352,0.132568183558546,0.0788188431638495,0.0483603421802356,-0.053314854136,1.61849855234941,2.63786767850211,0.623968162959069,0.00664726966971169,0.493478098506216,0.573717565496054,0.600285388878616,3.21436785146267,0.703125,-0.325590570700717,-0.316889172543552
"EURUSDI.ID.Equity",NA,0.122651871928881,0.121296947454067,0.0483731361473033,0.0289523641867119,-0.0482488057172616,2.40416389584347,4.01683768220363,0.908992898660228,0.00872670792942157,0.12063197142014,0.309003376553838,0.242580943786228,5.71079893266363,0.838709677419355,-0.303839578000796,0.332593241691583
"EVERGHC.US.Equity",NA,0.0447465729109213,0.260604020615742,0.110515486875312,0.034822521471025,-0.06486361363,2.31283440758058,7.34019277806818,1.23465370710244,0.0199036157393336,0.00796946420286852,0.177781487881879,0.00696804330741013,5.95274409448819,0.746031746031746,1.0305405119345,1.85084888074247
"EVSMALL.NA.Equity",0.012712,0.089222346441419,0.0882991308725514,0.0678682989430019,0.0405867565723714,-0.0796404293742479,1.22736435375386,2.05237219988294,0.311590344842902,0.0047388891928878,0.308931750105467,0.450340448662084,0.436430935388258,2.55660462640243,0.65625,-0.209657161247831,-0.124333767928204
"EWADVJM.KY.Equity",NA,0.00757868575038367,0.10009773942021,0.0929804548816413,0.0467733780767592,-0.157484751173652,1.02277128608657,2.03315953070882,0.765894744274417,0.00712651011991932,0.148846185752218,0.0877985518163774,0.15468596177393,2.15487891800567,0.634920634920635,0.0924901799818946,-0.312325354445005
"EXPIRES.KY.Equity",NA,0.0984671734680529,-0.0622350740148551,0.230939322231418,0.13969699903674,-0.581909729490321,-0.291137400790848,-0.481292185791137,-0.240731601244846,-0.0128615191259702,1.19875774566417,0.48831323601528,0.50157790570155,0.886284938879374,0.507936507936508,0.0985530260919291,-0.354726466653739
"EXTRACT.KY.Equity",NA,0.301150062153632,0.255870735054833,0.225019378427316,0.0751625733884583,-0.177993806924262,1.11488502371749,3.33770816704575,0.524103590742778,0.0159308954462574,0.638179762800201,0.379126418885183,0.274048838570855,2.64643678901105,0.571428571428571,1.32987753245475,2.12118201891714
"FABRAFF.KY.Equity",NA,0.379193267148757,-0.0429553631548566,0.307258194657317,0.167679668993441,-0.760781330413384,-0.156075131562694,-0.28599390398804,-0.139752935437734,-0.0118459944550722,1.48030483875744,0.503219862013463,0.46553521951186,1.00444508393553,0.476190476190476,0.481981851291485,0.593854894976803
"FAFRICA.BH.Equity",NA,0.226106470707226,-0.0236053140479759,0.128426464572768,0.0894636224403955,-0.491552395456482,-0.222736911298899,-0.319742407781823,-0.0624316455502596,-0.00574982902198927,0.548537462564285,0.45220228302445,0.412721054437092,0.915220235859376,0.523809523809524,-0.392102349788822,-0.521092186043951
"FARRING.LX.Equity",-0.004616,-0.137942739890384,0.0228023654532681,0.0832878090787773,0.0654295406772107,-0.180531525152333,0.213745152504009,0.27208452434496,-0.420617214942081,0.00093837705304165,0.150458464459737,0.1525413865264,0.173202889774057,1.26585135036762,0.578125,-0.785816210259062,1.17423544282667
"FATPITC.US.Equity",0.0264,0.170841739677543,0.0807114955698776,0.145678094367219,0.104426329436476,-0.323096945572275,0.519717778426092,0.725023047141899,-0.14529756667072,-0.0012734291341907,1.05733460357073,0.704102293831186,0.695886065600377,1.55402435744295,0.59375,-0.60907163138869,0.555460578064251
"FAVRORC.KY.Equity",NA,0.210427105042751,0.0422262158889195,0.133605260209598,0.0707658902052889,-0.371645679912643,0.278628370099498,0.526047447165969,0.0454881781264179,-0.00337032445446678,0.931689072916975,0.674565310138046,0.673833041885984,1.30610335622416,0.571428571428571,0.0952014292364503,-0.364996170844935
"FBDREOI.KY.Equity",NA,0.24822356960084,0.0584165550353901,0.131862536731335,0.0711823309752984,-0.360845155537979,0.405092730350124,0.750418738800879,0.189127160346549,-0.00196749278709927,0.915135224416871,0.68397660471494,0.670607959919579,1.42980205989907,0.571428571428571,0.180255803352364,-0.11803509394716
"FCPALTA.NA.Equity",NA,-0.0194112332723611,0.0129705577364909,0.0331116744979991,0.0269638595415875,-0.091318050220731,0.240717446560202,0.295601515213264,-0.964373549061141,-0.000627396908571634,0.215558177124976,0.695770637849025,0.629054417503989,1.36080449304866,0.587301587301587,-0.806446243519521,1.40077480861052
"FERRELB.LX.Equity",NA,0.0446194308890326,0.0273507073019021,0.0265821186106919,0.0106973156931522,-0.0194343847591341,0.840817379127644,2.08937531087446,-0.0977632240297964,0.00281802876924555,-0.0670797982972534,-0.0656537244613214,-0.245761843557347,2.16774470686394,0.645161290322581,0.427638923171234,-0.299085301496609
"FFLSLPF.CN.Equity",0.013526,0.00554851902342124,0.178564354831703,0.0804048442725749,0.0407926617384289,-0.0587621853734159,2.15863057010986,4.25479356911382,0.92957911776189,0.0117698754856115,0.278507203594929,0.404876633924063,0.332104043955707,4.63698776999664,0.734375,0.151165820148043,0.538731622429534
"FFMSLPF.CN.Equity",0.004221,-0.000615765804974133,0.131582897753248,0.0640891912738793,0.0298889256191431,-0.0525738168658854,1.975105243758,4.23511033371422,0.77864226725068,0.00904041093548105,0.18109843296868,0.33624500699872,0.270925477472915,4.40654153597086,0.71875,0.294297978061415,0.204467785637897
"FGOFGCC.KY.Equity",0.010661,0.070059259916291,0.0363784753150431,0.0837740918590381,0.0544260059034125,-0.0871747451371115,0.374560614370394,0.576534595809385,-0.0985593598196127,0.00141819343169126,0.226599045053057,0.306813360597254,0.259339275384319,1.39480449424639,0.578125,-0.310322885748272,-0.458439463897553
"FGOFGDD.KY.Equity",0.003941,0.0316745367258973,0.0354437611827161,0.104904268137315,0.0642796020236591,-0.136985402176242,0.290205172041872,0.473614649504376,-0.163873306241235,0.00249018950846661,0.106125518842004,0.156404602399491,0.0969943896684859,1.32872841972582,0.609375,-0.0782948897793013,-0.145618350186739
"FIEMKNA.CN.Equity",NA,-0.0642518110568823,0.0503225635049342,0.0556839361477188,0.0287463434404387,-0.113080692371118,0.813925283311549,1.57663751561449,0.0415179467111141,0.00529735575107347,-0.132188429920933,-0.22201425236853,-0.229386775085424,1.98604840651099,0.619047619047619,0.358182789996782,0.386212801084922
"FINGOFA.KY.Equity",NA,-0.0172048867154641,0.0665851920941622,0.0443571042445815,0.0231994148305512,-0.0429436135070348,1.38839523325478,2.65460109851827,0.236853553319215,0.00509237594096492,0.046179623421876,0.155079635917069,0.100598628288205,2.8737602080511,0.587301587301587,-0.145616191596366,-0.62577233547097
"FINITBA.IM.Equity",NA,0.0893564338540758,0.115009784038956,0.0417768125262576,0.025647317625117,-0.0251878660749999,2.63327375610125,4.28932903030846,1.26592866462882,0.00784737732695009,0.164910357230991,0.432973952227924,0.381432320060507,8.72058018974927,0.80952380952381,0.361909423459214,1.0584926407779
"FISPSA1.KY.Equity",NA,0.075013928084303,0.0509538430302436,0.0563488981875906,0.0436223587596297,-0.0933606105327228,0.815523364401183,1.05344700142101,0.43682287630941,0.00156390435574376,0.335215482938,0.664630703807432,0.574835392086935,2.01795568640773,0.587301587301587,-0.670911595897342,1.39476957273431
"FJCLSEF.US.Equity",NA,0.124035343655677,0.222377266839265,0.102953705519891,0.0518309469219262,-0.0883896543999999,2.11140789679752,4.19396672738207,1.21594154057275,0.013846179569546,0.425559512570701,0.394522566186637,0.39941390368879,4.97374179431072,0.714285714285714,0.831182124935422,3.04226469906714
"FMGMONA.BH.Equity",NA,0.463188753739808,-0.113775025047162,0.209070514761053,0.107164533458531,-0.676864686186712,-0.568109879974754,-1.10834266910819,-0.387144614720329,-0.0129411279714926,0.579469373685925,0.375861160199022,0.267819723415516,0.708871501115383,0.365079365079365,0.640216584726416,0.564435753754821
"FOGHORN.LX.Equity",0.012494,0.00992423409734222,0.027671282618303,0.0465021552690162,0.0268586152759163,-0.0941272107851768,0.487531867870403,0.844097224871902,-0.223805090294868,0.00331374520964719,-0.115964628091399,-0.154444923849623,-0.239096051422145,1.54607915978389,0.5625,-0.0392194223627377,-0.298522767018393
"FORABRE.VI.Equity",NA,-0.198819423344738,-0.0750600178587781,0.138938347453974,0.107439063127497,-0.40660201640103,-0.576226933210787,-0.745166753397427,-0.849653648524668,-0.00487345959048569,-0.0982609592624398,0.0144583352133637,-0.0683382304288923,0.67334247828075,0.412698412698413,-0.576176922854186,1.84847340341017
"FORGLOS.US.Equity",NA,-0.794545254807587,-0.321027925336979,0.545181097213328,0.297193448026608,-0.936340476001063,-0.598017662394126,-1.09702258748244,-0.459091120225994,0.01097401135501,-3.84830339867926,-0.673132170938372,-0.682076949955963,0.691478293056874,0.333333333333333,1.20904325788654,3.22385179340626
"FORTCON.US.Equity",0.010439,0.0656199174467291,0.0355351544081202,0.0821913593962394,0.0537622043879301,-0.0866266836379415,0.371512950174143,0.567966934312974,-0.115022819751768,0.00132475322134268,0.228403657939733,0.31127349936899,0.266438412802062,1.39078162062897,0.578125,-0.347099239462424,-0.469831864242756
"FORTDIV.US.Equity",0.004016,0.0323495559970497,0.034491418521736,0.104403663037134,0.0632597989396109,-0.137217984900322,0.282474940666081,0.466195261699916,-0.183072446835755,0.00244351053151882,0.10188709094571,0.150839672981513,0.0935671438181888,1.32237543027308,0.609375,-0.0597671921446205,-0.133722249706794
"FOUCHOP.KY.Equity",NA,0.574821989615199,0.183712070312079,0.177497055075737,0.13923480284575,-0.33829519529855,1.0068452698318,1.28353017104541,0.52219190761711,0.010821727353661,0.571494666508731,0.48085584526721,0.311118537122169,2.26148858591853,0.682539682539683,-0.489021783850608,1.45429533462608
"FOXHILL.US.Equity",NA,0.0354575461091493,0.0809387096424192,0.0878733999836243,0.0392967206355882,-0.160510694668665,0.86418312773343,1.93244393970236,-0.0968198885216883,0.00539157122301519,0.175828462495188,0.293989834991391,0.19334662983623,2.11353783125032,0.634920634920635,1.00143253315319,2.66423151300634
"FPP395A.KY.Equity",0.048824,-0.0423930334737141,-0.0921192418985711,0.138669702408094,0.0882035354689664,-0.492288631559266,-0.700363815685973,-1.10108105510965,-1.43302670076285,-0.0143811160922194,0.875562748283718,0.668264224211221,0.605376612180334,0.639711486755044,0.421875,-0.0864964238445692,-0.150879780404446
"FPPGEMD.KY.Equity",NA,0.147008306853829,0.0160084514219787,0.052369292697774,0.0447826600759519,-0.176660176560892,0.210208136388419,0.245819506999098,-0.412255840651421,-0.00115704444696484,0.320191539676429,0.552515999653483,0.59079662063113,1.29121182899389,0.619047619047619,-1.16975383580314,3.18965531217281
"FQEBETA.KY.Equity",NA,0.135252932085307,0.040147993250945,0.084249311129238,0.0663281414931012,-0.16438972727611,0.417190274672135,0.529910720543869,-0.0708288762026596,-0.000856128032909864,0.5472073366105,0.64059213427733,0.627610804218881,1.47339678380438,0.634920634920635,-0.621169863660423,1.20242515996288
"FRFORLP.US.Equity",-0.003299,0.125116601187,0.0669830377357148,0.0956596221528633,0.0762660861557744,-0.202295506304029,0.647954030559168,0.812720841726606,0.394286264378428,0.000355437327139005,0.665443446221529,0.716842565745872,0.666964068078622,1.78218784334649,0.609375,-0.610732906503577,1.60372020573503
"FRFRLTD.KY.Equity",-0.003302,0.124422014363716,0.0625075268815258,0.0958914760892148,0.0764894900819714,-0.206157375637823,0.599714690261128,0.751835668140771,0.346255951982624,-2.68936304218302e-05,0.669373456320714,0.719275100310961,0.669280896677305,1.72331129813929,0.609375,-0.600915145604209,1.60149438289876
"FRGLFRC.KY.Equity",NA,0.162111062135715,0.0928574127080972,0.0872772750184267,0.0670198846155804,-0.173375418130757,1.00664706465169,1.310915606794,0.74240541601454,0.00385057017498626,0.479851310176,0.575285922193875,0.531263972104637,2.25052062495512,0.666666666666667,-0.442681121852848,0.993199856374379
"FRGLFRO.US.Equity",NA,0.162111062135715,0.0928574127080972,0.0872772750184267,0.0670198846155804,-0.173375418130757,1.00664706465169,1.310915606794,0.74240541601454,0.00385057017498626,0.479851310176,0.575285922193875,0.531263972104637,2.25052062495512,0.666666666666667,-0.442681121852848,0.993199856374379
"FRIFANO.CN.Equity",0.024111,0.202192774776298,0.0416265985036659,0.107314432659567,0.0641094325787762,-0.127679020145776,0.341301701886236,0.571313721403789,-0.184591860726927,6.52899061038951e-05,0.466113237785456,0.49392674923823,0.416440778504361,1.37021741498995,0.578125,-0.025742501951607,0.138549171422065
"FRIVFLP.US.Equity",NA,-0.0632144352569417,0.0194135689961179,0.168048304931062,0.096922983758993,-0.307934016372083,0.0857703920431136,0.148711569094472,-0.475334344801589,0.00488607765135158,-0.250860495622484,-0.0613391316112835,-0.145016139991865,1.15449449819272,0.540983606557377,0.132421236161316,-0.256816500377598
"FRTNHDG.KY.Equity",NA,0.278808461228241,0.144608044904273,0.183786530637193,0.164663727488999,-0.371179892899014,0.759620655660937,0.847837268311567,0.684067330632472,0.00541642181218146,0.90202394405125,0.594907319716324,0.474252080375534,1.97737481547938,0.650793650793651,-0.602211851121151,3.7737811756495
"FSCENRE.CN.Equity",0.036957,0.0253621929019945,0.0520157367611893,0.306036081946809,0.188918027526176,-0.674674506927954,0.153628083532192,0.248868450390077,-0.0493757334735508,0.000994338259578283,0.873515579868101,0.361691377515368,0.273664187787027,1.25680533319128,0.5625,-0.21983988725152,0.184010772893315
"FSHEDGE.CN.Equity",-0.097758,-0.0930729071691707,0.0464277780149371,0.0891846835483484,0.0741688570066656,-0.130377262365933,0.464516735011775,0.558560286444943,0.0845509355668166,0.000176023235895743,0.482581255547921,0.554782208509228,0.518800181952847,1.51627501835087,0.578125,-1.20006170037399,2.85687771234021
"FTCFUTF.LX.Equity",0.020352,0.0563766142836504,-0.0183873625887944,0.161758536591066,0.0828062241414722,-0.312499096955618,-0.144581937260713,-0.282434839062794,-0.788984643837789,-0.00151256527592905,0.125164712651871,0.137911431819157,0.074188167491958,0.972794824084546,0.515625,0.640226340475153,0.74650708715795
"FTNAVMC.KY.Equity",-0.00869,0.0725165058038328,0.0167090269575028,0.0975735170366518,0.056165648057897,-0.205933782732604,0.120002100089356,0.208473103442745,-0.266779218216535,0.00045417328087483,0.161127503868522,0.234631669886828,0.158327978265427,1.17045662992978,0.546875,0.0901874614134314,-0.000166717553347517
"G10ROSU.US.Equity",NA,0.204978160511626,0.0155795687559461,0.394228950807509,0.167751573324487,-0.698862809205776,0.0268361030672043,0.0630668824517175,-0.138708686383254,-0.00457953731214361,1.43261819558372,0.381876557576572,0.351145257192293,1.20705401968066,0.476190476190476,1.6776250486246,4.09607236443693
"GABASLT.VI.Equity",NA,0.0205842730186221,0.0332875751130206,0.0228926661362634,0.0135305035499714,-0.0209478152062846,1.23566101670488,2.09065205951484,-0.431840837926019,0.00191075124785717,0.104039701106538,0.432704076487335,0.439144633138566,2.86158798283262,0.682539682539683,-0.157730873254716,0.117358252764196
"GABCSTA.US.Equity",NA,0.0253011346774608,0.0265528652243172,0.0430177801603383,0.0298738329612132,-0.088474865841828,0.501022255076486,0.721463002497888,-0.315174135756541,0.000734560845877713,0.188465857245797,0.551244733517572,0.423340235191318,1.6471723561655,0.634920634920635,-0.0692109507286761,1.12797015071576
"GABELLI.US.Equity",NA,0.0232257701614407,0.0364159447542232,0.0235940023997873,0.0136715876939617,-0.0209482031419055,1.33152248702435,2.29790024812544,-0.386686337453411,0.00220152088421662,0.0994989900006909,0.390218536001016,0.40749465009982,3.01812585863534,0.682539682539683,-0.169844871407844,0.0116086974664205
"GABINCR.US.Equity",NA,0.0747125078197906,0.049232873314778,0.0457434857753727,0.0299399931652771,-0.0771256837356814,0.966976446263569,1.47738421550734,-0.057704703629376,0.0011027299852001,0.369623993208761,0.753499740999925,0.780792722870654,2.2769381416787,0.682539682539683,0.00214821412653228,0.519768739143813
"GABINTL.VI.Equity",NA,0.120695281597273,0.0708800494638346,0.0861371920540451,0.052283293698848,-0.131062427495942,0.76482699160311,1.26005928094936,0.0801293912760672,-0.00013510592121637,0.760110993021212,0.794975097934852,0.85268998378641,1.88920356055282,0.603174603174603,0.059644549562064,0.144957586601877
"GALENEC.ID.Equity",0.004246,0.0879183718158432,0.0705705751444536,0.0393723180709841,0.0202614597437442,-0.0334789814113623,1.66539788249798,3.23622167275972,0.490858086989918,0.00677692225909382,-0.124147600500774,-0.157960857041919,-0.302320287199786,3.63158307881141,0.6875,0.071998223368485,-0.158878572045404
"GAMCOFA.KY.Equity",NA,0.121317451632671,0.0276946959501112,0.208500285066379,0.122816900029586,-0.268397866450163,0.10884731377171,0.184784797081217,0.0646457195216646,0.00334528676339536,0.0794704289690589,0.196714826880803,0.0371232776367372,1.2531945058088,0.5,1.32955823005018,5.477150485829
"GAMMEDI.US.Equity",NA,-0.0228818390878313,-0.119076192790119,0.262619197499476,0.424773988598105,-0.618520518927146,-0.47245667480332,-0.292099318980457,-0.56294191231732,-0.0112824861706825,0.667993789175476,0.31838108104401,0.245782418262886,0.62006687794672,0.666666666666667,-6.92606693801561,49.631537734767
"GATORFP.US.Equity",NA,0.122217164705675,0.15505077430512,0.189922990322931,0.111727256759485,-0.348018387731753,0.790061140307368,1.34300956326292,0.451775131874414,0.00459874532218571,1.10042703623639,0.612750064498282,0.559871770955637,1.96838639981806,0.603174603174603,0.730939449287865,3.69145304332646
"GAZFNDU.BM.Equity",NA,-0.573784021930297,0.0760104297905,0.829995658981286,0.505575843126666,-0.766767250762088,0.0855551821531889,0.140454554456846,-0.0696804195228448,0.0277742906692035,0.764057542392043,0.0942112016791482,0.0895232651535439,1.52136884364966,0.483870967741935,0.568642926376016,1.43492438680486
"GBAMBOO.KY.Equity",NA,0.120623641202378,0.0862904341057056,0.259380651566543,0.183031140714142,-0.471003018922411,0.313402073804456,0.444134445037771,0.118137534516426,-0.00123963790194819,1.34842574975076,0.605361214944684,0.502336018107369,1.42468050290224,0.603174603174603,-0.0106236145553601,2.13973812213272
"GBMGLOBA.CN.Equity",NA,0.0464082977739055,0.0199814927416586,0.0947702099392653,0.0620449114906603,-0.254542584803458,0.158082299820373,0.241462069680183,-0.148666648561166,-0.00250710374130777,0.55850672875517,0.549589872438877,0.569457641878016,1.20291940068073,0.507936507936508,-0.225599568960291,0.100979461437659
"GBMMXIA.US.Equity",NA,0.0540328970298012,0.0432977901176899,0.110735031480065,0.0682605038795414,-0.232633054679744,0.345850717752173,0.561053434139214,-0.0327048698709117,-0.00128649976267517,0.657319790537672,0.540267166092282,0.573583345927758,1.37876923580497,0.555555555555556,-0.103223718445315,-0.227341219817348
"GCACRUS.US.Equity",NA,0.00859279340902375,0.0481071041068881,0.0157930977165302,0.0060802960454241,-0.00719379999999992,2.72949011527796,7.08963902166073,0.108721696764772,0.00337147525639887,0.0693244395747579,0.462764780526878,0.424154328369949,10.6420233463035,0.80952380952381,0.379146386749022,0.110985789449499
"GENCTFA.VI.Equity",-0.010694,0.0399517822258977,0.0598575479525083,0.172580015338641,0.0826557955605167,-0.238952007036377,0.317867325743744,0.663686648715929,-0.0293456821508095,-0.00308490481854826,1.11694554355331,0.633057621886671,0.620528085635911,1.38296836308717,0.515625,0.740296454307493,1.14755231519001
"GHKNCVF.KY.Equity",NA,0.27597377288968,0.240182922853515,0.330353823979642,0.164106884262122,-0.414833380212699,0.711912215879203,1.43310820817161,0.524385189337836,0.0151467330321103,0.833458321537505,0.327900123853162,0.243786362346191,2.31633812464404,0.587301587301587,3.17985944794801,18.5930700318855
"GIACAPA.KY.Equity",-0.034294,0.119090882078644,0.0187263010049834,0.102680285672688,0.0717214270773118,-0.224549439552963,0.133680004053927,0.19138354553636,-0.0249242063706089,0.00329074474038496,-0.151731858354965,-0.105709780248827,-0.141611565863134,1.19069877531075,0.587301587301587,-0.357702594518955,-0.106818249928168
"GIBEMOA.KY.Equity",NA,0.0339167893275101,0.0485443466699496,0.02921134620768,0.0288397035791517,-0.0296098436979999,1.49066552292278,1.50987497324445,0.0616293940090978,0.00278200085806685,0.15302006684299,0.560546382941526,0.50955998498274,3.54391228845344,0.838709677419355,-0.934436057676866,3.05991675963793
"GLAGLOB.US.Equity",NA,0.122549158328078,0.0652008060900724,0.0376197524676817,0.0172662941096433,-0.0245613585617146,1.60024460931234,3.48660840060926,0.449698457018106,0.00424938855228826,0.13393756601222,0.375377389745409,0.344026048475051,4.1888045540797,0.698412698412698,0.735479604501989,0.937150724386239
"GLAZCAP.US.Equity",NA,0.0241420476424634,0.0310705381455796,0.0100153786176096,0.00824245490476853,-0.00600000000000001,2.60305068245159,3.16295793508035,-0.373163898754566,0.0022399272041287,0.039141375127089,0.300111268093529,0.377636153887959,10.475972001647,0.888888888888889,-0.106805216050662,1.48138529067158
"GLAZENH.US.Equity",NA,0.0554450259441184,0.0624333659659815,0.0200503632369961,0.0164984125123774,-0.0125989999999999,2.86445513665348,3.48114498427615,0.139414765397497,0.00436624538588646,0.0875725434570167,0.352748257008604,0.422037048391883,9.95664351333184,0.888888888888889,-0.244436308294525,1.32801995073083
"GLAZEOU.KY.Equity",NA,0.0549241020997953,0.0700107866175586,0.0219218271856663,0.0123810826436371,-0.00979363,2.96557335604152,5.25081598182927,0.247039531239646,0.00480962417507839,0.106716954504625,0.368647525925393,0.470393737643922,11.3331502731451,0.888888888888889,0.57760487957348,2.77343131707838
"GLAZOFF.KY.Equity",NA,0.0307988663730157,0.0388658964557769,0.0109579889675059,0.00765738903282313,-0.00509900000000008,3.09052113085718,4.42264279777505,-0.229774810104842,0.00283441552761408,0.0435562509994373,0.276764104189526,0.384082474781699,13.9561907219821,0.904761904761905,0.265184414386849,2.18017592837747
"GLCAFFU.KY.Equity",NA,-0.146455498161705,-0.119846933761486,0.0938108458447579,0.0604170026221384,-0.482928343378096,-1.33083688391519,-2.06642051646135,-0.876075660870156,-0.0104004130452592,0.0226484793276333,-0.0177420669400125,0.0234846718785988,0.348452539825174,0.258064516129032,0.689639503930518,3.57573324559607
