"","mtd.ret","ytd.ret","ann.ret.incep","ann.std.incep","downrisk.incep","drawdown.incep","sharpe.incep","sortino.incep","inforatio.incep","alpha.incep","beta.incep","corr.bhf.incep","corr.bidx.incep","omega.incep","wl.incep","skewness.incep","kurtosis.incep"
"NHINDIA.MP.Equity",NA,0.308290837583144,0.146209035504428,0.201548956347992,0.131268241445218,-0.301294864720149,0.700619036005418,1.07572885832678,0.583882821618506,0.00399949334141438,1.1223265168251,0.512215079990629,0.538075884950982,1.79619537681924,0.603174603174603,-0.130586966093518,-0.0159149142557617
"NORASXD.KY.Equity",NA,0.019836056450568,0.0510045018832688,0.135683155845328,0.0644421915437056,-0.17027590610331,0.339058312703986,0.71388791692579,0.131538463366642,0.00453362228386982,0.044517814563653,0.241151552416771,0.0317039050140641,1.39507661320804,0.492063492063492,0.645211356539264,0.413941286400539
"NTADUSA.KY.Equity",NA,0.246664550655873,0.106911206700282,0.134568532474148,0.115183666408023,-0.331938913848592,0.757318258782826,0.884771338492338,0.607039055591454,0.00231341902423985,0.856883277463551,0.686696263114967,0.615294466605441,1.84790063657601,0.650793650793651,-1.04588870771871,1.87759673638464
"NTASIAN.KY.Equity",NA,0.246885980646407,0.107557901495785,0.134732435968193,0.115182321093419,-0.331508457911677,0.761196817669034,0.890396204228296,0.614287289359106,0.00235329970335055,0.858227807851382,0.686673707653057,0.615510234455845,1.85373128679318,0.650793650793651,-1.03843752858089,1.86634237728859
"OCMFUND.KY.Equity",NA,0.334980055993004,0.195396467563739,0.15310202180645,0.114328224893068,-0.263345991129813,1.24359211796978,1.66534963471896,1.11272000993031,0.0102580704943938,0.717618971566303,0.588024950067517,0.455943980528829,2.64042186905989,0.758064516129032,-0.136358410428861,1.83680807183192
"OCTAPAF.KY.Equity",NA,0.220350877154797,0.0529697628027288,0.0695481421226089,0.0355972592116952,-0.0883874407586406,0.68973464047625,1.34756899449632,0.172857800813968,0.00249928674084384,0.247598776589969,0.420250474364477,0.344007427707276,1.86960743770007,0.571428571428571,0.794008066888808,1.88431892586213
"OPTJAPT.AU.Equity",NA,-0.157444215063401,-0.0134708336280555,0.200720560646429,0.210838338058523,-0.436441204009811,-0.0920226287161084,-0.0876066174593373,-0.405914375910031,-0.00566002847777286,0.816847519979064,0.370773525918461,0.394619626739121,1.03689627223597,0.596774193548387,-2.07639856865661,7.23428610640649
"OPTPJAI.BH.Equity",-0.009374,0.224917443463621,0.160879848785887,0.103310416948709,0.0585109127799495,-0.15202363983268,1.50884928538502,2.66411582694202,0.684246658812113,0.00682731969968393,0.747749501567715,0.70825266314514,0.693956046692104,3.15197106352461,0.671875,0.204702933584526,0.891775993181104
"OZASIAM.KY.Equity",NA,0.240317670833893,0.101587831308582,0.0746956829225902,0.0440559849360358,-0.0904581337000238,1.29308452014127,2.19238842234071,0.642954524941984,0.00578532136927095,0.323689662221815,0.477622395684843,0.424937068950839,2.5939875355175,0.672131147540984,-0.196069952133038,-0.17724471731281
"PANGOLN.KY.Equity",NA,0.236893264351013,0.0800129828760687,0.111674012952392,0.0858245927230596,-0.235695348452727,0.671713865141104,0.874026668767565,0.432797337306565,0.0014527015019561,0.67859930547741,0.541991320289715,0.587173093779252,1.7329314043419,0.634920634920635,-0.801045686507838,1.46824095078784
"PANNOTI.VI.Equity",-0.001086,0.127322414348292,0.0539876649030988,0.13095118079277,0.0638172889075056,-0.176476724158383,0.374091051386712,0.767623723002394,0.238004728891005,0.000825423725640955,0.519097632949119,0.413411733572015,0.380066486501105,1.4766066535916,0.5,1.47164961366192,5.51263173512385
"PASINLD.KY.Equity",NA,0.391667353154665,0.29113669009362,0.301233763683354,0.178807675594766,-0.454491997347341,0.949882531741683,1.60024836261557,0.663827723810637,0.0175839806190688,0.939614612218306,0.281927263695594,0.301405360720084,2.11515337979226,0.555555555555556,-0.0894085621526139,-0.30671077631629
"PASINLP.US.Equity",NA,0.384700103395762,0.291576926971728,0.312267883437699,0.180600573144163,-0.476015929506819,0.917727829762242,1.58679965396882,0.635286813922317,0.0181490318973681,0.905932217911892,0.256414454671602,0.280332366706023,2.07081713618937,0.555555555555556,-0.0374725378004946,-0.376152309950514
"PELAALA.NA.Equity",0.007244,0.0375815917457945,0.019361856996831,0.0535648808999923,0.0323510122191069,-0.0752368532935241,0.268120767852451,0.443938412175824,-0.145154887544442,0.00173222302682044,-0.00191374945815818,0.191301052974024,-0.00342550719073392,1.3411673369253,0.5,0.249642626304879,1.40271878157027
"PENASEF.AU.Equity",0.016126,0.0140264563389987,0.00532545745431778,0.08455501867492,0.105897015603489,-0.144441189409933,0.00384906134985359,0.00307333924816538,-0.346990465948658,-0.00201737537776111,0.338235902478424,0.433823207332159,0.383530812976979,1.09842488913754,0.71875,-2.36164876485619,6.22601027757142
"PENASEU.KY.Equity",0.015771,0.0770070882666816,0.0380746227354174,0.0505042086131431,0.048769931046842,-0.0804516633371365,0.65488844679788,0.678176532660057,-0.0738610213868065,0.00113483946758501,0.255594942803057,0.500781395836194,0.485226635778802,1.82469237440203,0.71875,-1.15414868558535,3.21568995524176
"PHALJAM.US.Equity",NA,-0.0227083653064115,0.0572126461133811,0.106582863745984,0.0971818222812942,-0.234483575270898,0.489878431469229,0.537267617417698,0.176839544109899,0.0064138522085542,-0.15877142408718,-0.0618407820814541,-0.143942755941967,1.59903858279983,0.619047619047619,-1.51349697595779,7.26402771532265
"PPASIAS.KY.Equity",NA,0.191643893322996,0.103400746547068,0.0881487913904701,0.0572678645089178,-0.102030669667433,1.11630284425778,1.71825416210071,0.712928177750716,0.00673582164698721,0.22261111680338,0.376384212242748,0.244025574947623,3.04237178757165,0.714285714285714,2.01598036515382,11.5313128540477
"PPCHINA.KY.Equity",NA,0.331973500476049,0.153259682212475,0.124428562715458,0.103842758708002,-0.127505925886205,1.19152450994322,1.4277325068893,0.789076018828752,0.0107193608281494,0.229606870008983,0.309999921434319,0.178307516888651,2.72527161549999,0.73015873015873,0.214349152379047,5.10885533458451
"PRABRHY.KY.Equity",NA,0.0249066273603071,9.71997726897378e-05,0.192465398070253,0.10455354935434,-0.251044490665063,-0.0254736709895285,-0.0468927191624483,-0.298162698445018,-0.00225738199923007,0.463407884746365,0.227893852529042,0.232656727413268,1.07600112712342,0.428571428571429,0.613431871728707,1.08893234494467
"PRUENHN.KY.Equity",NA,0.145035369949793,0.132653804825739,0.0801504185458521,0.062195016498356,-0.10418314668242,1.59267795654381,2.05247642034331,1.01009789057393,0.00768978339867268,0.371029467065454,0.570527808581078,0.44730882476308,3.38245640084706,0.793650793650794,-0.412458509989928,1.6296292353471
"PSAARFL.KY.Equity",NA,0.286533071323859,0.0949839333578106,0.0982914719521757,0.0684999764694392,-0.165203372027151,0.915480575991301,1.31363451486668,0.504827906430297,0.00338091241262696,0.568383309840386,0.620989801422606,0.558766468369842,2.04314244136633,0.714285714285714,-0.511517154708972,0.394128912147039
"PXPVEEF.KY.Equity",NA,0.413102323608743,0.196648213408991,0.152249523339887,0.0601020145326261,-0.119881834764607,1.25877709962447,3.18871530179667,0.973003375635036,0.0115285570966337,0.551402081692282,0.355080276377913,0.349959121807167,2.54208724843511,0.603174603174603,0.480208992110009,-0.0383902105099319
"QDSPJPA.KY.Equity",NA,0.0650107092170948,0.030345503155883,0.174851896329111,0.094439071386575,-0.345107134252652,0.144954122248563,0.268379419489781,-0.227030106955166,-0.00146109793043586,0.640204014135252,0.34895182586151,0.35379598855868,1.21805892927447,0.523809523809524,0.493859706833486,0.749219586755708
"QIEFMLB.MP.Equity",NA,0.187366459598111,0.125219104088604,0.20079339461958,0.129570415973155,-0.294373623567245,0.598720412672782,0.92782834095023,0.477318942790174,0.00229023614803715,1.16634676751925,0.533807572646915,0.565036845720011,1.70955210033366,0.612903225806452,0.0339608603064026,0.985381864440055
"QUPANEF.VI.Equity",NA,0.0508806859399178,0.0641398183644517,0.121450494332859,0.0842488991899597,-0.192373566134239,0.486945884323594,0.70196547293878,-0.151190303578735,0.00114032335653016,0.575024732743048,0.523658966718211,0.45750105119682,1.53717311194634,0.603174603174603,-0.318140042217951,0.19694021966126
"REALRTA.ID.Equity",0.03882,0.388968734251881,0.0880666835505379,0.110606888627074,0.0779226229684661,-0.238918928014156,0.751008229067979,1.0660149823775,0.429725915676905,0.00367840325647952,0.474606635293026,0.522238359746286,0.411406904674538,1.88742859029819,0.65625,-0.0961756654401995,1.37901940256817
"ROCIMAS.KY.Equity",NA,0.383336889729756,0.0761957938705982,0.178530500896632,0.155187168994598,-0.386676725862531,0.398787845847248,0.458773713908503,0.241581708815448,0.00236713657949928,0.627425373073924,0.507453014633491,0.339589702431925,1.52590881646909,0.682539682539683,-0.121001590727773,4.54241669700945
"RVCCLSA.KY.Equity",NA,0.0793047051715559,0.083743768422371,0.0396958532722343,0.0253488192387732,-0.0439445733107146,1.98367743558366,3.10640774549078,0.84513646078788,0.00483975765501561,0.24043726544069,0.611697416119395,0.585277052462,4.8922087022998,0.825396825396825,0.0992545765269594,1.09835635219092
"RVCUSCA.KY.Equity",NA,0.0793004813636811,0.0826445946275942,0.0399406619220453,0.0258046115920814,-0.0467415786677242,1.94399869434157,3.00894258185311,0.822195863414032,0.00474810724962079,0.241342035397356,0.611476823746386,0.583878618010917,4.76093034852451,0.825396825396825,0.076507814622892,1.1250013033112
"SECZENU.ID.Equity",0.020266,0.0991705843414954,0.127606974807814,0.123599479160127,0.100386574713271,-0.221840717431151,0.991969995674271,1.22134832429545,0.374703327760996,0.00530693896038277,0.658099974265105,0.519016490604687,0.510499333632244,2.29706040199728,0.6875,-0.458305837069059,2.33571929001818
"SENTCAP.KY.Equity",NA,0.0626400668291651,0.0682248527166593,0.0278055296642203,0.0274435770360449,-0.0282280000000001,2.27382299420881,2.30381238690636,0.633311099069431,0.0041813981699389,0.168458510172051,0.629857765784745,0.5854187681375,6.06835784527021,0.841269841269841,-1.04132364241384,3.62611892468918
"SENTCRE.KY.Equity",NA,0.0626400668291651,0.0682248527166593,0.0278055296642203,0.0274435770360449,-0.0282280000000001,2.27382299420881,2.30381238690636,0.633311099069431,0.0041813981699389,0.168458510172051,0.629857765784745,0.5854187681375,6.06835784527021,0.841269841269841,-1.04132364241384,3.62611892468918
"SENVISR.US.Equity",-0.0227,0.329282420539353,0.188207244179643,0.146705205011047,0.0874398898037124,-0.209833145307989,1.24881216154429,2.0952364486153,0.37498459920436,0.00992029467858526,0.664566400173058,0.557952349609449,0.434322975291213,2.39951773182984,0.640625,-0.324136581089128,-0.25304300020181
"SERICAB.KY.Equity",NA,0.0786956451066989,0.105837883073468,0.0989299660586963,0.0768256426448878,-0.10547954904171,1.01928553188465,1.31255502202009,0.271451509037323,0.00415393226593753,0.575029900599169,0.579543485157927,0.561652150516642,2.5505766062603,0.746031746031746,0.426749171765418,3.53008621950094
"SMCCNMI.KY.Equity",NA,0.205696073297469,0.163797541529172,0.210409389962115,0.142076139755021,-0.312522331151586,0.754707485049805,1.11769324393936,0.296429910213723,0.0140416154694719,0.0489348310008856,0.195364826541305,0.0215924916954656,1.95459458409921,0.639344262295082,0.236828306419012,2.28074055677852
"SPASJFA.KY.Equity",0.015922,0.191620345236915,0.126940475413321,0.0796922257273981,0.0371785785789344,-0.0976273763688652,1.53014267452438,3.27985845812872,0.702113178078175,0.00705352403470484,0.429599891821182,0.475184300175872,0.493440405739613,3.074396972887,0.741935483870968,0.179549700568816,0.445690736652256
"SPCHOPA.KY.Equity",NA,0.32434108242405,0.240470752263392,0.232504577239201,0.194184383142469,-0.342564505000766,1.01275749088216,1.21261426100693,0.904503105989548,0.0116156644459317,1.08280873463828,0.566897144113604,0.450013043233899,2.27245974871112,0.698412698412698,-0.775763434898121,2.32553954795935
"SPGRCHC.KY.Equity",0.028583,0.128761674319223,0.11403583712404,0.161331030447668,0.0975053560166971,-0.237860318873687,0.675851612808043,1.11825484853743,0.602333660775059,0.007196448812605,0.353333860843425,0.323802533897367,0.209984528574952,1.82970225500505,0.671875,0.513677225620123,2.20462193305865
"SPHERAN.VI.Equity",NA,0.107178507313869,0.0998953138291743,0.0538446475854693,0.0251693356994181,-0.0484598001128829,1.76239084262821,3.77027486789683,0.729337125667764,0.00512312421233696,0.374932201011044,0.650329317241175,0.677167131318349,3.33295632787374,0.741935483870968,-0.34011052989287,-0.437693210290794
"SPHRILS.VI.Equity",NA,0.118521722952565,0.10112416214012,0.0529098530409135,0.0258670072631141,-0.0473800506639603,1.81675352728328,3.71609135770379,0.682294135007638,0.00517833205948257,0.369653506174302,0.659588886202337,0.675092266380444,3.42639263855711,0.746031746031746,-0.397485076377603,-0.379258435773519
"SRGJPPH.KY.Equity",NA,0.233944160607227,0.180831042122104,0.22793101393085,0.102026987974304,-0.301038881723953,0.771422190818877,1.72337776124871,0.198566816315529,0.0086300876526729,0.900380881084229,0.447159922941252,0.381704869504671,2.05738742279796,0.619047619047619,1.66452335076036,6.39671679297273
"STEVJPY.GU.Equity",0.086938,0.186923774544014,0.142537465353762,0.213528900653819,0.115442743108035,-0.378556817389329,0.644116393296769,1.19139117497451,0.171948996620495,0.00341256535741253,1.17201799909327,0.492338018892311,0.526256609776135,1.75830889540567,0.578125,0.378413423062116,0.493290580761978
"SVGRCMN.KY.Equity",NA,0.231296125963437,0.11704484918204,0.0697325908811996,0.0305194587679027,-0.0635884599351269,1.60677880695593,3.67125937698073,0.74685907906718,0.00930810502217431,0.0196278414625692,0.138084513800091,0.0273948175680834,3.12455555957855,0.661290322580645,-0.0421124580721605,-0.772462995312009
"TANTALF.KY.Equity",NA,0.331624121751073,0.0931615157992227,0.175268555604192,0.105255335233517,-0.230271757681688,0.503008172203561,0.837596646323247,0.0751168694090736,0.010485651804626,-0.222751470675994,-0.0933585872194606,-0.125535951621266,1.57370294556736,0.583333333333333,0.157842128122339,1.39415867997523
"TELLGNT.KY.Equity",0.011501,0.469416557683453,0.0995924226459666,0.135070285096977,0.106306250755877,-0.2658945884974,0.700320004344789,0.889810542403472,0.55682224987146,0.00177170968215333,0.847676950195312,0.701833377699741,0.601714537092862,1.76307755549466,0.671875,-0.769723161504595,0.988655955411668
"TICHVIA.KY.Equity",NA,0.106779188385927,0.041879125545873,0.158544020941492,0.128386783059161,-0.299227277625069,0.232611266743908,0.287250172230572,0.314555680408123,-0.00136818737220461,0.739074010753384,0.54005456278575,0.45345747255719,1.3096290171054,0.596774193548387,-0.782028359049208,3.12556337485844
"TK5YRGA.CH.Equity",-0.002038,0.00711646111837339,0.0330008274651379,0.0258892536916634,0.0193781799026034,-0.0631686921221924,1.08156178616127,1.44496684445457,-0.176048620417622,0.00276001478065146,-0.00283246552311457,-0.0293477777583952,-0.0104897478165455,2.47327383906267,0.65625,-0.822905350357654,1.14970832358433
"TKFUNDS.CH.Equity",0.001991,0.083176371599049,0.147169243956341,0.169287472370569,0.131135972995175,-0.22864083069029,0.839809597045281,1.0841361123814,0.527860261991287,0.0083843066098534,0.524884130293162,0.442060274813527,0.297275123356416,2.16768121970915,0.640625,-0.0308122221402022,2.04935297334835
"TKPROST.CH.Equity",0.0262,0.214576270559586,0.253570604867857,0.24039590848639,0.206656364253489,-0.239528880565,1.03400513940914,1.20282095238526,0.575924301115057,0.01382891098635,0.925196286073402,0.482183086599963,0.36900033071079,2.48387757557234,0.71875,-0.350031558500384,1.63921461143511
"TKYJULB.CH.Equity",0.017551,0.163070660377234,0.156404167509874,0.158688798699125,0.118769876994848,-0.201977483044754,0.954094862088765,1.27476908573746,0.641871177245851,0.00749545570334587,0.698950372679405,0.523824742421981,0.422298962732602,2.28624114511064,0.671875,-0.0952762843865647,1.1418164716992
"TKYJULS.CH.Equity",0.004025,0.0356152663326406,0.087715746674575,0.0418581547859355,0.0251055183188307,-0.029308,1.97609634484815,3.29472371867077,0.751989568040122,0.00601641363109215,0.132827843291481,0.326256014883405,0.304248879789449,5.55717193186489,0.765625,0.635805915414333,2.71958254996786
"TOCCATA.KY.Equity",NA,0.079764021490029,0.0398159967483831,0.0985664538220293,0.0585011446143618,-0.165469930976199,0.353223590768991,0.595133599143903,0.0158979908500355,-0.000311386041114212,0.531606344970986,0.47443689123285,0.516480910955612,1.40533282762594,0.548387096774194,0.278146405133684,0.894778276965909
"TROPHY1.KY.Equity",NA,0.289037636377989,-0.0917446032701789,0.500577537348509,0.306515876051302,-0.877320430361795,-0.193265969908721,-0.315626728757066,-0.12471294061149,-0.0164131134087507,1.93218131309531,0.444944471071873,0.36243173722391,1.04122129052115,0.433333333333333,0.929950505419551,2.88022940259571
"TTJPFJP.KY.Equity",NA,0.0628469718250215,0.0647917020826572,0.0413634518130439,0.0194688640201552,-0.0503760345601665,1.44552012614677,3.0711448814249,0.558920406064608,0.00410954372756584,0.151173960936512,0.328532741519763,0.355785788904641,3.33615500776315,0.709677419354839,0.552374703420864,0.93913385392004
"UGFMSTA.KY.Equity",NA,0.547833795863571,0.220530399481151,0.236918715329283,0.143265688528494,-0.222825005584354,0.909722978961768,1.50441045371645,1.13562410297637,0.0136332653906114,0.658300588310778,0.29904707731034,0.268491000021376,2.17633787288916,0.619047619047619,0.585566254739314,2.47889828540675
"UGHDSOA.KY.Equity",NA,0.698052718370279,0.223053606781143,0.262098914997599,0.178309719418754,-0.306544878979544,0.831951581269005,1.22289243397356,1.06985367729798,0.0124233277378595,0.89563915494487,0.383309442082534,0.330196683361044,2.06457783329685,0.650793650793651,0.250536825071992,2.11802583443637
"UMJKOTA.KY.Equity",NA,0.1788788609383,0.150730254447865,0.0841141975056254,0.0272643462219758,-0.0462762004280001,1.73252861906123,5.34508523554481,1.15252136424455,0.00946786308355132,0.31871058702755,0.321459090202829,0.366127240774847,3.85606964032458,0.73015873015873,1.00218106575219,2.5950036328061
"VAPAHED.KY.Equity",NA,0.482906268110459,0.103161417764778,0.123549966849763,0.0917475991203466,-0.264291759352426,0.79450784381142,1.06990720962647,0.54322332524717,0.00688198184924372,0.241563148252342,0.357572763751985,0.188926511803141,2.05501985359865,0.619047619047619,-0.128943437784697,3.17718364628398
"VERAIUS.ID.Equity",0.019233,0.310216519181915,0.0828919846988787,0.122119919013558,0.0860039258348129,-0.290868872197051,0.6378319387047,0.90567940873403,0.439273959758419,0.00353278308381848,0.456442818493153,0.490789551591947,0.358360238701216,1.80622387930287,0.609375,0.233667696039516,2.77295099190337
"VISFICH.KY.Equity",NA,0.108593961673005,0.135377733957023,0.234253519555655,0.140269839626628,-0.303357688912533,0.556566809345408,0.929478028235176,0.378328032787621,0.00682396596868089,0.757355023317272,0.381113279452183,0.314493653917946,1.70139330785069,0.596774193548387,0.647070876011958,2.89721972802618
"VITCHBA.KY.Equity",NA,-0.128357484569957,0.0263841056188512,0.0997173486895706,0.0658469493341596,-0.233514561432325,0.214447193992511,0.32475469000593,0.0358580960711067,0.00406720259881351,-0.184032048032219,-0.0968670448347283,-0.178331307892037,1.32010439537678,0.53968253968254,0.580958300311266,3.266477703082
"WFASREC.KY.Equity",NA,0.413565700468755,0.168091084879256,0.124792131116029,0.0778509909754379,-0.119352396261115,1.30690199310418,2.09491340875432,0.904705868303342,0.00798684698636351,0.722223449303228,0.603267138806994,0.5624209761754,2.68862824519997,0.629032258064516,-0.0355815889004595,0.569253520635854
"WFASSCF.KY.Equity",NA,0.408478215355671,0.176720621549452,0.119526333560928,0.0841423442779451,-0.11983902001999,1.43667605651033,2.0408347666451,1.05666176796855,0.00855907976202851,0.722076861798137,0.616503882059074,0.5870795558552,2.98442422239161,0.709677419354839,-0.182324384062398,1.16871591755217
"WYCAASV.KY.Equity",NA,0.044198889974449,0.155280320610307,0.127489845668836,0.0999988067332727,-0.218793806349227,1.17876306008457,1.50282113876769,0.428128353497752,0.00866198203008677,0.506030419319494,0.450796066320227,0.383535781859487,2.68054574410721,0.714285714285714,-0.111999577009923,2.45085884201657
"YECYOSP.KY.Equity",NA,0.247528275582637,0.128279638058905,0.126185061486422,0.0873248072882046,-0.20687463172401,0.976974901836302,1.41173673194646,0.593259606588728,0.0054594394573963,0.646897016803914,0.641189935940704,0.499239360352228,2.09514400266523,0.645161290322581,-0.477770099258182,0.337446457551857
"ZEALCHI.KY.Equity",NA,0.282041284962525,0.115832127385171,0.122072632190827,0.0941854684369922,-0.207499132522405,0.907919534428614,1.17674338965904,0.465195122302455,0.0072121657241191,0.317833057932818,0.377735922208923,0.251585504838586,2.12986280085603,0.619047619047619,-0.41718933170526,2.74723041003974
"ZENUSOF.KY.Equity",NA,0.301778425304969,0.123092923779581,0.0847335918122099,0.0612506737635696,-0.11970207083981,1.39369665859679,1.9280265264579,0.868838957850633,0.00677374388800597,0.395317487593212,0.502338977274298,0.454330636944529,2.87808559355613,0.693548387096774,-0.461931058095428,1.29450579368186
