"","ann.ret.5","ann.std.5","downrisk.5","drawdown.5","sharpe.5","sortino.5","inforatio.5","alpha.5","beta.5","corr.bhf.5","corr.bidx.5","omega.5","wl.5","skewness.5","kurtosis.5"
"ARMACRO.KY.Equity",0.117996135376386,0.0694457737751098,0.039029250266273,-0.065866590551,1.6271132026307,2.89516541069791,0.710863018677918,0.00926363428002653,0.0357435661762015,0.169373499664651,0.0507607285438704,3.84925003611583,0.666666666666667,0.482132353978332,1.06111461574517
"ASCREHA.KY.Equity",0.0863025251966714,0.0821045207180602,0.0763270692654124,-0.0908180461510001,0.990232017501901,1.06518599468241,0.317738800443212,0.00376507103829453,0.460757124949325,NA,0.552662834723149,2.32427387418315,0.716666666666667,-0.924252100856489,3.28320026065125
"ATHASIE.SP.Equity",0.00524189742050973,0.0991420454460353,0.0704931014456793,-0.239372629539898,0.00243990750262866,0.00343150486428995,-0.120909155499883,-0.00398731450480565,0.641416268898493,0.648663244333711,0.638054658640158,1.07819949200417,0.616666666666667,-0.524785163983985,-0.120618755999246
"ATLRIVR.KY.Equity",0.0344550487630488,0.317848610913829,0.179510118400665,-0.449422287754659,0.0926700565982158,0.164085729681853,0.093394174427689,0.000232397423821558,0.869253809947936,NA,0.269328030926096,1.24569265729958,0.5,1.39481804793387,6.49887734825929
"CAMCCGA.KY.Equity",0.113711703650412,0.0862199524434995,0.0213521732823617,-0.0857856552121448,1.26086480645708,5.09136480923068,0.843994476961616,0.00825548074551716,0.140854169130465,NA,0.160885608724504,3.50005373118289,0.583333333333333,2.48171335887501,9.13419022789059
"CAMGCSM.KY.Equity",0.0841343973414692,0.178445664381237,0.156758513729076,-0.421621375138509,0.443464948368844,0.504817221463557,0.426806187425449,0.00222048319661841,0.779900416562407,0.598709687881954,0.431031430051193,1.52756359764676,0.7,-0.835578703907206,1.91931140804267
"CCASIAU.KY.Equity",0.0114048908121906,0.106565410802975,0.0539189459196289,-0.23713081976552,0.0601029054730755,0.118787389162572,-0.338949968134606,-0.00115249992154757,0.343482331901775,NA,0.317426667763712,1.11755493959114,0.483333333333333,0.187173345031418,-0.667686803244828
"CCIOIGF.KY.Equity",0.125549211400086,0.149443985153556,0.13034021426581,-0.284028961162801,0.806651477315863,0.924881181752882,0.61004800385835,0.00536176865666665,0.734496827447476,NA,0.484023842374368,1.97227247311121,0.633333333333333,-0.970063877716111,2.0268087923568
"CDIFORD.VI.Equity",0.0665377536930107,0.142065239031514,0.105948960790267,-0.268813253716364,0.433165453509424,0.580824514313347,0.300818734305049,-0.000193058952609342,0.850448289412486,0.66968586898564,0.590385759002755,1.51807749842901,0.616666666666667,-0.145350299905397,2.27165880844845
"CEASOPP.AU.Equity",0.100463800605165,0.10188834649904,0.0434452742836826,-0.124794484254684,0.936945233536245,2.1973345128821,0.190808382463749,0.00624776386234449,0.292707126194302,NA,0.28292026249231,2.03401167247565,0.633333333333333,0.152539215038525,-0.854609381720915
"CHCIMPE.KY.Equity",0.114252558340272,0.246595246993908,0.0602814703031018,-0.224552657669024,0.443044055682756,1.81237381555125,0.331637759117091,0.00453409774331861,0.873741920878148,NA,0.348942398860015,2.25027439886846,0.433333333333333,5.56215582353228,35.8092187826978
"CHINABS.KY.Equity",0.0786160914064271,0.134399521613089,0.0862935160921125,-0.189721396647469,0.547740724988249,0.853089487370603,0.56587015369023,0.00276405356949006,0.570911433887996,0.503259906780168,0.418935154802001,1.636448285132,0.533333333333333,0.00309673978079248,0.619366329598854
"CLARCOB.BH.Equity",-0.0547694322262003,0.0923906817356581,0.0972509194088674,-0.245448669737211,-0.646920567132609,-0.614589893746038,-0.725531000096408,-0.00434363501853821,0.00872089666288774,0.0933954466268616,0.0093091227349515,0.025357311016267,0.1,-7.31903013470988,52.5385862804272
"CMCHCSF.KY.Equity",0.0460471912829585,0.143231837795079,0.0894086989946339,-0.315505139155008,0.286578681910683,0.459096170110048,0.147103722357348,0.00146575987500939,0.415020822265242,0.470004616879979,0.285763074458148,1.35009773941072,0.583333333333333,0.335518820743181,2.33149142791399
"CMSPRGS.KY.Equity",0.00732307174248858,0.231043685387432,0.207160520794806,-0.542059265779652,0.0100546861455792,0.0112138728633029,0.161396987275354,-0.00785054262433144,1.44078577885536,NA,0.614130378439267,1.1451524152626,0.55,-0.713028824575398,4.18980600206754
"CMTFGRC.KY.Equity",0.0244321049767453,0.287485459844783,0.222610814184292,-0.596751575064276,0.0675933488505365,0.0872918283325539,0.0998785919414249,-0.00544768261067019,1.44333766409963,0.567907663144234,0.495139812678317,1.23293467510154,0.483333333333333,0.215408068269688,4.73078352676385
"CNALPHA.KY.Equity",0.119185178361684,0.140098452952902,0.098683504603961,-0.255353304307302,0.815035255243471,1.15708475109325,0.48275773011774,0.00850728994226282,0.227695005454252,0.336415548645959,0.160286133336903,2.11678020019047,0.583333333333333,0.275941452348295,4.05265751055856
"CSVCHNO.VI.Equity",0.117057092928334,0.234086080298557,0.153815096567275,-0.31586100105314,0.47870036862258,0.728518171682343,0.445152483202687,0.0032054069758147,1.10221465571297,0.481489807000299,0.46437237843769,1.57545557611831,0.583333333333333,0.0026678739615824,1.24015067493923
"DALGCHI.KY.Equity",0.0838503712128871,0.106057593673406,0.0708643319199549,-0.176188105608793,0.743467473490859,1.11269476585136,0.36080246816966,0.00376539834566382,0.459264862003063,NA,0.426458446729537,1.99286306098964,0.566666666666667,0.122993279805672,2.20563352586201
"DBDHAAB.KY.Equity",0.0410910654799226,0.0527142593425526,0.0363052491710572,-0.117937286164743,0.684654701214567,0.994100475935988,-0.0307040350916199,0.0011705594325339,0.30612313866305,0.661567627770116,0.572721960615222,1.7324105910491,0.7,-0.675214291265081,-0.141114668305024
"DORASPS.KY.Equity",0.175277265195461,0.124607710731897,0.0777305542599427,-0.149165087123547,1.36650664870833,2.19060917314482,0.791162921560229,0.0103243313611342,0.511850638184917,0.44354560961241,0.40511107795427,2.78743208206042,0.666666666666667,-0.00786165666074032,1.41279718338857
"DRAGALT.KY.Equity",-0.0577454736316955,0.229717357160401,0.173735791185273,-0.531235836113908,-0.27314206643899,-0.361154562359482,-0.142175127951443,-0.0110859251504678,1.11967257270467,NA,0.480012447637209,0.883186142874927,0.45,-0.0909754811806833,3.77485988523625
"ENAMIND.KY.Equity",0.226298866053475,0.204531477693794,0.147018321104778,-0.221235468139018,1.0819795004111,1.50524685896636,0.645640329867683,0.0113900842953502,1.00085145793248,NA,0.481908671340941,2.31328322547838,0.633333333333333,-0.251219076253383,0.776115163862758
"EPICJPF.KY.Equity",0.0426651642801821,0.0425389644553344,0.0284430070949045,-0.0507104284767954,0.885427390216098,1.32423284762073,0.296275463033975,0.00270834920201834,0.111461023032657,NA,0.258794542725895,2.24767187271931,0.616666666666667,0.0990050588090248,1.42280619835028
"EUPIRAQ.KY.Equity",-0.0143950696652346,0.303191007615292,0.214421023872381,-0.527522679165801,-0.0639698051000388,-0.0904532089016524,0.172944296679284,0.00965616175014454,-0.930391113343677,-0.215527520322396,-0.302639091634488,1.08530952391171,0.583333333333333,-0.218606650384959,0.998833265809913
"EWADVJM.KY.Equity",0.104042511032013,0.0939619220957735,0.0477385025429051,-0.157484751173652,1.05407072165958,2.07468826536816,0.753758734253964,0.00745449074947775,0.159075894124576,NA,0.16672769712494,2.20526518902884,0.633333333333333,0.087916852241188,-0.332140346016487
"FMGMONA.BH.Equity",-0.159913297097534,0.200384151224329,0.107164533458531,-0.676864686186712,-0.822985730607577,-1.53887943870301,-0.50652501448364,-0.0166621195002715,0.514511221815603,0.379266126575262,0.25322540222018,0.569949107132848,0.333333333333333,0.742196296914374,1.11374807515542
"FOUCHOP.KY.Equity",0.165845789488198,0.180683150615291,0.13923480284575,-0.33829519529855,0.890209125424593,1.15521253451545,0.469345705683372,0.0100151070397847,0.557641827385836,0.47764825415352,0.304378150923812,2.10506163785396,0.666666666666667,-0.42377072943886,1.31342593382033
"FRTNHDG.KY.Equity",0.139238290469876,0.187719230210557,0.166938840324747,-0.371179892899014,0.715101432705145,0.804116586701702,0.70233564500145,0.00557841099920122,0.904657680495634,0.595777975608359,0.47528192417878,1.91329446393647,0.65,-0.576962082808977,3.52935650687186
"GAAOPPO.KY.Equity",0.0156202406548063,0.241415589684992,0.160258163343453,-0.471338874393977,0.0439915279235444,0.0662695767456526,0.219646218319417,-0.00528588344160346,1.19745195908853,NA,0.488481429614036,1.16368947772013,0.516666666666667,0.546826658898813,3.40210195351696
"GBAMBOO.KY.Equity",0.0825988630153311,0.262271383960933,0.186902031043934,-0.471003018922411,0.295872396917271,0.415184696398993,0.142077829730437,-0.000763468987604969,1.3579927827718,0.609060348160582,0.510648830283228,1.4134620426474,0.6,0.00698625603319221,2.15089967583968
"GHKNCVF.KY.Equity",0.212971692178139,0.331430867925731,0.167464739357275,-0.414833380212699,0.627496447388063,1.2418834733588,0.542467410061006,0.0139214743531798,0.810235809670674,0.328035648697537,0.241098365995448,2.1871018423822,0.583333333333333,3.32135777665368,19.5985095125939
"GLDCHPL.KY.Equity",0.14213975962759,0.192124546309392,0.155377982831579,-0.352362138998092,0.713806550292347,0.882620285888517,0.913151671542674,0.00535976319924596,0.970629057205051,0.574725062133139,0.498248753661726,1.85625744182562,0.666666666666667,-0.502697127955447,2.27576914534779
"GOLDCHI.KY.Equity",0.210508504178552,0.174501896640113,0.108065766493177,-0.184053454605696,1.17768636407653,1.90169848276167,0.972317912518632,0.0112924530788716,0.793729117458403,0.519968123766341,0.448588306349439,2.55723880675525,0.666666666666667,0.247947713555701,1.17443173734234
"GREASHI.KY.Equity",-0.0493369112978652,0.0888733935440596,0.071887718540477,-0.341475126770108,-0.611396832404372,-0.755858057552214,-0.970694561984408,-0.00449573871937182,0.0821100556934691,0.163154624055954,0.0911172010686714,0.662318039111521,0.483333333333333,-0.839773975680093,1.50354843614305
"GRECVPD.MV.Equity",0.0690972203069256,0.151627955922125,0.140302092551547,-0.332607931593305,0.422726929985426,0.456851491957444,0.55978855733708,-0.000623577683193692,0.962073448796651,NA,0.624862151329705,1.52377963291699,0.65,-0.969383003463546,2.7335562299497
"GRNDRGN.KY.Equity",0.0546931372834158,0.182444057888745,0.142624515287639,-0.342862902379082,0.272374654776199,0.34841932456841,0.168212890482534,-0.0029744064361749,1.17066265199313,0.698773238136869,0.632816548261853,1.34518316995524,0.566666666666667,-0.62162269644632,1.70166173675684
"GRSPOPA.KY.Equity",0.0338255333407194,0.0628603845170161,0.10128866813402,-0.100766,0.458564381401714,0.284587939319914,-0.101280287135032,0.00233466724170901,0.0806329470948636,0.148772959490904,0.126506047668522,2.18160153164371,0.816666666666667,-1.95738583373361,19.7318925828136
"HADOHV1.VI.Equity",0.147760943668167,0.0829522809661563,0.0450400517356497,-0.0913208147185276,1.72100082126026,3.16964430915984,0.749460470663772,0.00952994967197964,0.308274518733172,NA,0.365986079294434,3.86127405328915,0.716666666666667,0.180259285230498,-0.148118784871652
"INFCOPP.KY.Equity",0.0270369621942408,0.17762540846403,0.138760161664218,-0.406260939926725,0.124064245001882,0.158813321705169,0.174608418106752,-0.00295979118289969,0.863991746290354,0.603424922917068,0.479711678696669,1.20082287125246,0.566666666666667,-0.583358149618461,1.48492574435791
"IVMAOPP.KY.Equity",0.0204827070526583,0.147307625308101,0.123002071608892,-0.335574068671137,0.10510458654313,0.125873547088609,0.150935178327937,-0.00487420899214045,0.992604115822107,0.713431046422856,0.664548421463821,1.1818981036686,0.616666666666667,-0.767825435544802,1.28962298820934
"JAPCHLP.US.Equity",0.210885023643912,0.109741299697554,0.0714212082510787,-0.151798839134885,1.87609427090192,2.88268749136994,1.16175823577963,0.011987050234329,0.613466665043047,NA,0.550523852321697,3.78342418249758,0.75,-0.151351337582527,0.843813459928967
"K2AARFA.AU.Equity",0.0612256939859621,0.140552705009948,0.161511170544659,-0.374746560780165,0.400032813185505,0.348122633229355,-0.0137358329019666,0.00108636735758305,0.636991413824357,NA,0.446323383794815,1.51827348734776,0.7,-2.6196207009508,11.6615282208425
"KAMWANG.KY.Equity",0.183035839561707,0.174427437644231,0.106834337531498,-0.245105502614004,1.02068712334602,1.6664664533462,0.701696296095437,0.0104419570011736,0.642798981694516,0.478780367816134,0.363442881142175,2.53942780201903,0.716666666666667,1.62801356166658,8.66026037329866
"KINGSMD.KY.Equity",0.075900754507034,0.216611720725623,0.140181771597835,-0.38805860649437,0.327317258131394,0.505777275453757,0.157268626985484,0.0087859121821582,-0.104574437648279,0.0786775248893294,-0.0476123232053995,1.48053269250025,0.55,0.628599768765605,4.78756648645823
"KKSPCFA.KY.Equity",0.0914104579155433,0.00844722712582385,NA,0,10.2294464950965,NA,1.08405890034306,0.00729517333236438,0.00316405913754392,NA,0.0368880494508397,Inf,1,1.08604493973917,1.88151932015765
"KNIASPR.VI.Equity",0.0350398601982016,0.0714090280246631,0.0474203089857245,-0.095561915176,0.420673142166653,0.633480903872744,-0.537790235075564,0.00212175430477724,0.127383226457206,0.28519911580584,0.175927977744827,1.59199894958992,0.5,0.595625133473663,2.99649737792189
"KOMOFUN.KY.Equity",0.0277168504334337,0.195501574864826,0.155492962132573,-0.393630693796226,0.116197787404734,0.146095682543274,0.0660895558544276,-0.0027234319040515,0.874459748214011,0.3738305050373,0.441128737353187,1.22841325866625,0.533333333333333,-0.14237440785549,2.45555910056433
"LBNCHPO.KY.Equity",0.117759928692971,0.173135750416814,0.119508534838724,-0.309682873735837,0.651280445670569,0.943530341537028,0.577400599879986,0.00471272138668752,0.7734810022106,0.547315856686879,0.440594108088826,1.80018377513619,0.566666666666667,0.133812259846894,2.147810250512
"LEGCHNA.KY.Equity",0.138797574533515,0.304178982270725,0.229232957492174,-0.465546516591764,0.439864626854567,0.583675122448667,0.380002854213593,0.00438244474149647,1.36499184486546,0.544683360684163,0.442564568674185,1.63014254051351,0.583333333333333,0.255820374357929,4.40396477991415
"LHASTRF.KY.Equity",0.0368535449403258,0.00206035281740856,NA,0,15.460238009328,NA,-0.0638292340976391,0.00301739580622814,0.000427737110029761,0.0670179409043536,0.0204743971166113,Inf,1,-1.14538817361283,7.67117675758421
"LIMJAPA.KY.Equity",0.0266311109284678,0.0416535327858966,0.028367424179828,-0.09235811412087,0.519310355730303,0.762533488812482,-0.344264136647839,0.00112942912407608,0.150611448772543,0.338344227405903,0.356600487294533,1.72454706472333,0.533333333333333,0.0665631452154848,1.58830383427596
"LUASVAL.KY.Equity",0.0796259093306173,0.170250838721407,0.151897245944797,-0.318130290365407,0.438329172948939,0.491292049875205,0.446589812712855,-7.52507277250097e-05,1.02063533347388,0.663284029932562,0.591230903693315,1.57800310136397,0.683333333333333,-0.472453221238447,3.42098939367802
"LYNASIA.KY.Equity",0.0486950905664163,0.149547621623869,0.0920809734831586,-0.25830297321656,0.292181781909678,0.474528981542621,0.163239981423029,-0.00123302807175235,0.812243657160561,0.567116015776418,0.535651845655388,1.34178492478725,0.566666666666667,0.0217206917197666,-0.348409884168263
"MIDASEQ.KY.Equity",0.0211739957724217,0.0903581388938071,0.0361069902602692,-0.133505036300676,0.178998770563769,0.447946385335225,0.263931846064561,0.0020965374688621,-0.00393149210209336,0.101714021406831,-0.00429107314902657,1.28118353928126,0.5,2.81434029557483,14.1423333699999
"MWJDA2U.ID.Equity",0.120000688399444,0.0497114602697662,0.0167551184401322,-0.0292573039762872,2.31336371483309,6.86361536687153,0.923246329628577,0.00868818867699964,0.124346487174814,NA,0.244681498548708,7.40683119139363,0.75,0.981767134005223,1.68241874235717
"MWJMA1U.ID.Equity",0.0687767680648277,0.0297257339320663,0.00672567912008695,-0.0090164762199999,2.14550692711507,9.4825766924193,0.490522067762179,0.00546108123706152,0.0178187880561218,NA,0.0590338145748366,7.48987760310923,0.766666666666667,1.73191923613205,5.54240277303603
"NAVASIA.KY.Equity",0.0515045499621378,0.122435673043702,0.0915688549769329,-0.240935744379774,0.379828434034404,0.507864272998202,0.281933283509092,-0.000772667018883569,0.74923339546941,NA,0.602648978534391,1.43196467080017,0.6,-0.5513309438847,0.300794847242817
"NAVYILD.KY.Equity",0.0519167155901794,0.12671372989981,0.0850582415231384,-0.189486499053984,0.370257553204972,0.551583418020894,0.0323531096943555,-0.0020356996522645,0.919674588614145,0.694196565057372,0.715791108689766,1.40959029382404,0.55,-0.422027414867543,0.596018950920165
"NEWHBAS.KY.Equity",0.0580131836275628,0.117212032918633,0.0930604525152208,-0.237297129272327,0.45228448229683,0.569663935589525,0.0866109358345854,-0.000900004979638884,0.82023749176258,0.695176016015822,0.690149544171716,1.55282118085872,0.633333333333333,-0.38144031704421,1.29844080032348
"NHINDIA.MP.Equity",0.125213980513261,0.200542172695438,0.131771398248766,-0.301294864720149,0.599444889309287,0.91229190940445,0.605061836512257,0.00332894574554841,1.09921380256391,NA,0.539798568006068,1.6723927370597,0.6,-0.16519098207208,-0.0240220145700158
"NORASXD.KY.Equity",0.0589024255096697,0.137393904340879,0.0660909783638407,-0.17027590610331,0.392320356337906,0.815579173498217,0.173942158821938,0.00511717477756718,0.0560392061663766,0.244098133849115,0.0402253931099095,1.45420304789134,0.5,0.619823836635939,0.355081847291047
"NTADUSA.KY.Equity",0.0938877461670464,0.136583658265858,0.115183666408023,-0.331938913848592,0.650793420645006,0.771704434656325,0.517627774297914,0.00188040283501913,0.850723395083783,0.684746163924535,0.614278652615626,1.72275290413273,0.633333333333333,-0.994231764225133,1.71493186933128
"NTASIAN.KY.Equity",0.0945385343596987,0.136756946975951,0.115182321093419,-0.331508457911677,0.654727502621452,0.777363518200662,0.525184824619693,0.00192184252583457,0.852092626051187,0.684712674938539,0.614487704938176,1.72827346465817,0.633333333333333,-0.986619916441698,1.70395692963338
"OCTAPAF.KY.Equity",0.0547715697820563,0.070900253679616,0.0362947465787882,-0.0883874407586406,0.701994241190787,1.37131608493292,0.176956140029882,0.00275442795051516,0.252614703340174,0.423520557140546,0.351387755025544,1.88585533199323,0.566666666666667,0.772752656804366,1.72692371403269
"OPTPJAI.BH.Equity",0.154423628518443,0.10544553449564,0.0595866586460426,-0.15202363983268,1.41706928826485,2.50766919833601,0.620255093862016,0.00692660190071721,0.745699342773732,NA,0.696451436687203,2.99542971590198,0.666666666666667,0.248101039963176,0.835994875850901
"PANGOLN.KY.Equity",0.0719204775260085,0.113344133287576,0.086124413326937,-0.235695348452727,0.590418538524778,0.777020997193578,0.427079765145785,0.00125187431139799,0.675337630181764,0.539832118762465,0.587621518574662,1.64010275852084,0.633333333333333,-0.761311100726911,1.3582186865887
"PANNOTI.VI.Equity",0.0494101212688078,0.133978770361943,0.0643885062123829,-0.176476724158383,0.33147133048642,0.689721254323293,0.229608382537091,0.000859832647048742,0.519729640538836,NA,0.382029384634784,1.42625584922758,0.5,1.48136907340243,5.34076727568777
"PASINLD.KY.Equity",0.276592441780844,0.306493720473157,0.180353093913119,-0.454491997347341,0.886127263428323,1.50589288982022,0.591816788351238,0.0172956966570019,0.938282869809391,0.277464489167882,0.301917296549226,2.03639946310172,0.55,-0.0684163634916884,-0.368254442340868
"PASINLP.US.Equity",0.277645800724353,0.317972659280242,0.181941868103688,-0.476015929506819,0.857450452946203,1.49853249043795,0.567642969986946,0.0178937764968684,0.905116003071929,0.251993995760845,0.280730922077688,1.99751589571068,0.55,-0.0178650383166695,-0.44071136394021
"PELAALA.NA.Equity",0.0135495844811175,0.0539404849407573,0.0328839045586037,-0.0752368532935244,0.158500326619375,0.259992984284485,-0.135064494446918,0.00131310957329218,-0.00968165935970196,NA,-0.0176762535543725,1.23825752484816,0.483333333333333,0.313549025728085,1.5534630722455
"PENASEF.AU.Equity",-0.00421228364566373,0.086425269565746,0.105897015603489,-0.144441189409933,-0.106592478009637,-0.086992854266615,-0.3865059527332,-0.00251173984945578,0.332379058934615,NA,0.378746110793814,0.995890478580302,0.7,-2.28388740901693,5.72870025402169
"PENASEU.KY.Equity",0.0322527400755128,0.0514220192664318,0.048769931046842,-0.0804516633371366,0.529981911723629,0.558802103889329,-0.0905835667221602,0.000867753656167752,0.253506438600659,NA,0.485506600117815,1.66134607929727,0.7,-1.09906203807294,3.01308951526169
"PHALJAM.US.Equity",0.0553230978037551,0.108365264818138,0.0992347264481996,-0.234483575270898,0.464384024606124,0.507111770293675,0.190546486683942,0.00620984679789632,-0.161559999720627,-0.0701247073608204,-0.147034596695942,1.5722936214432,0.616666666666667,-1.50178620089399,7.06833465630461
"PRUENHN.KY.Equity",0.132175545659273,0.0815270196160217,0.062205905427788,-0.10418314668242,1.55991898462924,2.04442881724316,1.08004903028484,0.00785729252892872,0.373564515857187,0.575322270768099,0.451897395399002,3.30028851785182,0.8,-0.410069111918107,1.53904381135731
"PSAARFL.KY.Equity",0.0933166777296679,0.100725001447741,0.0684999764694392,-0.165203372027151,0.876809892879366,1.28929500828471,0.514088854112393,0.00357530296861898,0.571555603990397,0.6228412289142,0.559624851981867,1.97998557219912,0.7,-0.488521923221822,0.229476565127023
"PXPVEEF.KY.Equity",0.173555193139299,0.144391993635311,0.0608288654660869,-0.119881834764607,1.16734445515737,2.77097381067005,0.946405036997912,0.0102877384214439,0.528020572628082,0.385347366351352,0.360647992021331,2.33995306068449,0.6,0.24438196559,-0.596614893353494
"QDSPJPA.KY.Equity",0.0154117649124725,0.175920632503777,0.0942470492561315,-0.345107134252652,0.0591844445093671,0.11047311289478,-0.300564187672394,-0.00221913675902795,0.629739277427351,0.341190337318956,0.353036648240242,1.14155260108796,0.516666666666667,0.528494962917927,0.816942807960319
"QIEFMLB.MP.Equity",0.0994294718353053,0.196435680805116,0.129570415973155,-0.294373623567245,0.480714458026537,0.728788829811809,0.488477992719775,0.00107152775488718,1.13130159746707,NA,0.567170057116247,1.56662769526016,0.6,-0.0269317487427681,1.11506316652734
"QUACHFA.KY.Equity",0.182370105605851,0.265757299098231,0.206212476295815,-0.456705209407917,0.667413862978379,0.860132756232512,0.38523055472778,0.0070983144274693,1.30328272322232,0.611000694030073,0.483647808566001,1.95619700604784,0.633333333333333,0.280702279941752,3.75722393396688
"QUPANEF.VI.Equity",0.0717239719322791,0.113441744846419,0.0836937099847997,-0.192373566134239,0.588178293824837,0.797239983081134,0.0783031797159437,0.00191535511795004,0.584917425681713,0.584949135518711,0.50850760182661,1.65338429170335,0.616666666666667,-0.524177842304561,0.4676199666787
"REALRTA.ID.Equity",0.074597065915301,0.112572364603968,0.0776891474233784,-0.238918928014157,0.618242906775075,0.895840258563034,0.425422927775171,0.00304954079381668,0.466842986971388,NA,0.408408075962764,1.72085758648348,0.65,-0.0248173453975099,1.33290109024749
"ROCIMAS.KY.Equity",0.0687885398424017,0.181608546453592,0.156362374406265,-0.386676725862531,0.351241949170615,0.407953256559438,0.268399342864959,0.00222146868607335,0.623715977945107,0.511310260193843,0.338708717756371,1.46885928449437,0.683333333333333,-0.102532453175459,4.39126050815968
"RVCCLSA.KY.Equity",0.086682546518708,0.0404177127740394,0.0247325457376847,-0.0439445733107146,2.02095915163149,3.30263400238048,1.00357474281652,0.0051665095630675,0.245877437396968,0.625350955739356,0.599960602238618,4.89022542498152,0.833333333333333,0.0480061479005993,0.998445473905933
"RVCUSCA.KY.Equity",0.0855255280899292,0.0406764345191393,0.0251438617559038,-0.0467415786677242,1.97966043587325,3.20259190380817,0.97800296010882,0.00507159709898534,0.246726812883753,0.624821034216026,0.598203925103634,4.75715705765408,0.833333333333333,0.0263150771100783,1.02303840068936
