"","time","event","date","broker","name","is_forced","newtp_to_px","oldtp_to_px","chg_tgt","newtp_avgtp","chg_2d","chg_5d","char_newrating","newrating","oldrating","chg_rating","score"
"41","B/D","TP- ","05/18/2018","Danske Bank","AP MOLLER-B","","32.772737331268","52.1354281920779","-12.7272727272727","1.11339940154824","-10.5070611","-13.4867765","","5","5","","-0.5"
"42","B/D","TP- Downgrade","05/18/2018","Goldman Sachs","APPLIED MATERIAL","","16","30","-10.7692307692308","-14.4323275781533","-7.8122758","-9.6241328"," neutral/attractive","3","5","-2","-1.5"
"43","B/D","TP+ ","05/18/2018","MKM Partners","ALIBABA GRP-ADR","","41.6717263711799","31.5523173446671","7.69230769230769","20.0966973813995","0.3529395","-0.6089171","","5","5","","0.5"
"44","B/D","TP- ","05/18/2018","Nomura Instinet","APPLIED MATERIAL","","30","40","-7.14285714285714","-4.10519469965451","-7.8122758","-9.6241328","","5","5","","-0.5"
"45","B/D","TP- Downgrade","05/18/2018","ABG Sundal Collier","AP MOLLER-B","","31.3107213985395","31.7633547244966","-0.343519886013448","-2.36984530888051e-06","-10.5070611","-13.4867765"," hold","4.107","4.071","0.0360000000000005","-0.482"
"46","B/D","TP- ","05/18/2018","Carnegie","AP MOLLER-B","","21.7083425536623","27.2405399424651","-4.34782608695652","-7.31271721524745","-10.5070611","-13.4867765","","5","5","","-0.5"
"47","B/D","TP+ ","05/18/2018","SBG Securities","RIO TINTO PLC","","-8.98748577929466","-11.2627986348123","2.56410256410256","-3.19165027983663","-0.0536452999999999","1.709414","","1","1","","0.5"
"48","B/D","TP+ ","05/18/2018","Exane BNP Paribas","APPLIED MATERIAL","","46","44","1.38888888888889","7.69724287577263","-7.8122758","-9.6241328","","5","5","","0.5"
"49","B/D","TP- ","05/18/2018","B Riley FBR, Inc.","APPLIED MATERIAL","","40","54","-9.09090909090909","3.27132878498744","-7.8122758","-9.6241328","","5","5","","-0.5"
"50","B/D"," Upgrade","05/18/2018","Jyske Bank","AP MOLLER-B","","21.7083425536623","21.7083425536623","0","-7.31271721524745","-10.5070611","-13.4867765"," buy","5","1","4","2"
"51","B/D","TP- ","05/18/2018","SEB Equities","AP MOLLER-B","","21.7083425536623","31.7633547244966","-7.6311142744189","-7.31271721524745","-10.5070611","-13.4867765","","4.107","4.071","0.0360000000000005","-0.482"
"52","B/D","TP- ","05/18/2018","Credit Suisse","APPLIED MATERIAL","","46","50","-2.66666666666667","7.69724287577263","-7.8122758","-9.6241328","","5","5","","-0.5"
"53","B/D","TP+ ","05/18/2018","Everbright Securities Co., Ltd","TENCENT","","24.7549019607843","21.078431372549","3.03643724696356","-2.55902077813216","-1.6742699","0.0497","","5","5","","0.5"
"54","B/D","TP- ","05/18/2018","Barclays","NETEASE INC-ADR","Forced","9.16563209041483","19.8681450404555","-8.92857142857143","-16.9620816720794","-5.5799418","-13.4462438","","3","3","","-0.5"
"55","B/D","TP- ","05/18/2018","ICICIdirect.com","HINDALCO INDS","","20.4819277108434","34.0959474260679","-10.1524467939126","-10.3817517387951","-0.543276","-3.075479","","4.633","4.633","","-0.5"
"56","B/D","TP- ","05/18/2018","Morgan Stanley","APPLIED MATERIAL","","20","22","-1.63934426229508","-11.4817181842965","-7.8122758","-9.6241328","","5","5","","-0.5"
"57","B/D","TP- ","05/18/2018","Axis Capital Limited","HINDALCO INDS","","20.4819277108434","34.0959474260679","-10.1524467939126","-10.3817517387951","-0.543276","-3.075479","","4.633","4.633","","-0.5"
"58","B/D","TP+ ","05/17/2018","Stifel","APPLIED MATERIAL","","50","42","5.63380281690141","10.6478522696294","-7.8122758","-9.6241328","","5","5","","0.5"
"59","B/D"," Initiation","05/17/2018","CICC","MOMO INC-ADR","","25.344697919278","","","4.67119316551539","3.6507432","5.5633802"," buy","5","","","0"
"60","B/D","TP- Downgrade","05/17/2018","CCB International Securities Ltd","NETEASE INC-ADR","","19.8681450404555","28.430155400488","-6.66666666666667","-8.82110928698915","-5.5799418","-13.4462438"," neutral","3","5","-2","-1.5"
"61","B/D","TP+ ","05/17/2018","Zhongtai International","TENCENT","Forced","15.514705882353","14.7794117647059","0.640614990390775","-9.77616206823907","-1.6742699","0.0497","","4","4","","0.5"
"62","B/D","TP+ ","05/17/2018","KeyBanc Capital Markets","APPLIED MATERIAL","","50","48","1.35135135135135","10.6478522696294","-7.8122758","-9.6241328","","5","5","","0.5"
"63","B/D","TP- ","05/17/2018","BOCOM International Holdings","NETEASE INC-ADR","","17.2995419324457","","","-10.7749426594108","-5.5799418","-13.4462438","","3","3","","0"
"64","B/D","TP+ ","05/17/2018","Nomura","PETROCHINA-H","","18.167701863354","18.167701863354","0","8.74757655068934","4.2844151","6.201236","","5","5","","0"
"65","B/D","TP- ","05/17/2018","UOB Kay Hian","NETEASE INC-ADR","","15.5871398604392","28.0020548824864","-9.69899665551839","-12.0774982410253","-5.5799418","-13.4462438","","3","3","","-0.5"
"66","B/D","TP- ","05/17/2018","Credit Suisse","AP MOLLER-B","","24.8838238548351","45.8065943792874","-14.3496736985886","-4.8944217462271","-10.5070611","-13.4867765","","5","5","","-0.5"
"67","B/D","TP- ","05/17/2018","Bank of China International","NETEASE INC-ADR","Forced","11.306134680423","17.7276424504474","-5.45454545454545","-15.3338871950614","-5.5799418","-13.4462438","","3","3","","-0.5"
"68","B/D","TP- ","05/17/2018","J.P. Morgan","ARCELORMITTAL","","21.9718787057428","23.6659325766559","-1.36986301369863","4.20587331144946","-3.8038448","-4.312456","","5","5","","-0.5"
"69","B/D","TP- ","05/17/2018","Macquarie","NETEASE INC-ADR","","29.2863564364913","29.2863564364913","0","-1.65705358810972","-5.5799418","-13.4462438","","5","5","","0"
"70","B/D","TP+ ","05/17/2018","Clarksons Platou Securities AS","AP MOLLER-B","","74.8481965036513","73.4231024562956","0.821744062452556","33.1560671495665","-10.5070611","-13.4867765","","5","5","","0.5"
"71","B/D"," Initiation","05/17/2018","Cowen","NVIDIA CORP","","33.0658368817556","","","17.0020595333233","-1.8743388","-4.4601308"," outperform","5","","","0"
"72","B/D","TP- ","05/17/2018","Nomura","NETEASE INC-ADR","","65.2467999486279","65.2467999486279","0","25.6966136257935","-5.5799418","-13.4462438","","5","5","","0"
"73","B/D","TP- ","05/17/2018","CICC","NETEASE INC-ADR","","35.2797636885141","35.2797636885141","0","2.90189094754081","-5.5799418","-13.4462438","","5","5","","0"
"74","B/D","TP- ","05/17/2018","Daiwa Securities","NETEASE INC-ADR","","45.5541761205531","49.8351813005694","-2.85714285714286","10.7172244372275","-5.5799418","-13.4462438","","5","5","","-0.5"
"75","B/D","TP+ ","05/17/2018","Daiwa Securities","KOREA ELEC POWER","Forced","3.64145658263306","-7.56302521008403","12.1212121212121","-11.2821776553787","-2.2164589","-3.863872","","3","3","","0.5"
"76","B/D","TP- ","05/17/2018","Daiwa Securities","GCL-POLY ENERGY","Forced","5","22.4489795918367","-29.1666666666667","-35.1485405340903","2.2135521","4.130373","","1","1","","-0.5"
"77","B/D","TP- ","05/17/2018","Daiwa Securities","HUADIAN FUXIN -H","","13.3333333333333","15.5555555555556","-1.92307692307693","-0.867220809265701","2.2666661","4.183487","","5","5","","-0.5"
"78","B/D","TP- ","05/17/2018","Daiwa Securities","CHINA SHENHUA-H","","11.3744075829384","35.0710900473933","-17.5438596491228","-6.35255684528119","0.9880241","1.4486685","","5","5","","-0.5"
"79","B/D","TP+ Upgrade","05/17/2018","Daiwa Securities","HUANENG POWER-H","","-5.45454545454546","-21.8181818181818","20.9302325581395","-8.94963612635015","-0.9443429","5.139145"," hold","3","1","2","1.5"
"80","B/D","TP+ ","05/17/2018","Daiwa Securities","CHINA RES POWER","","13.9564660691421","2.43277848911652","11.25","5.13259852738399","0.6161251","2.532946","","5","5","","0.5"
"81","B/D","TP+ ","05/17/2018","Daiwa Securities","HUANENG RENEWA-H","","8.10810810810811","0.600600600600609","7.46268656716418","-4.91187302551709","-2.4236329","1.5767076","","5","5","","0.5"
"82","B/D","TP+ ","05/17/2018","Daiwa Securities","CHINA LONGYUAN-H","","26.6187050359712","17.9856115107913","7.31707317073172","7.06647879061288","-0.9443429","-1.688586","","5","5","","0.5"
"83","B/D","TP+ ","05/17/2018","AlphaValue","GLENCORE PLC","","19.6801650760898","17.1008511735878","2.20264317180617","5.18797002364462","-3.4654435","-1.2727915","","5","5","","0.5"
"84","B/D","TP- ","05/17/2018","AlphaValue","ARCELORMITTAL","","13.5016093511774","14.1792308995426","-0.593471810089029","-3.03064566851231","-3.8038448","-4.312456","","4","4","","-0.5"
"85","B/D","TP- ","05/17/2018","AlphaValue","AP MOLLER-B","","26.5656118610312","27.5724717857933","-0.789245446660885","-3.61365202047415","-10.5070611","-13.4867765","","5","4","1","0"
"86","B/D","TP+ ","05/17/2018","AlphaValue","TOTAL SA","Forced","5","-3.6697247706422","0.761904761904759","-6.22645436583957","-0.2773074","-0.257858","","2","2","","0.5"
"87","B/D","TP+ ","05/17/2018","AlphaValue","RIO TINTO PLC","","-21.8202502844141","-23.9135381114903","2.7511961722488","-16.8416275903797","-0.0536452999999999","1.709414","","1","1","","0.5"
"88","B/D","TP- ","05/17/2018","AlphaValue","HSBC HOLDINGS PL","","-15.5218508997429","-15.2840616966581","-0.280690042331096","-19.8893355695367","0.0946181","0.2071719","","1","1","","-0.5"
"89","B/D","TP+ ","05/17/2018","AlphaValue","WACKER CHEMIE AG","","-9.62288686605982","-10.9232769830949","1.45985401459854","-12.9436353410745","-1.2080249","-0.7181199","","2","2","","0.5"
"90","B/D","TP+ ","05/17/2018","Morgan Stanley","PETROCHINA-H","Forced","23.7577639751553","-1.24223602484472","25.314465408805","13.8920085557154","4.2844151","6.201236","","5","5","","0.5"
"91","B/D","TP+ ","05/17/2018","Morgan Stanley","CNOOC","","11.6391184573003","-8.4022038567493","21.8796992481203","6.24665872237604","2.9183181","4.835139","","5","5","","0.5"
"92","B/D","TP+ ","05/17/2018","Morgan Stanley","SINOPEC CORP-H","Forced","19.7560975609756","1.58536585365854","17.8871548619448","11.9860113956489","1.3000461","0.729169","","5","5","","0.5"
"93","B/D","TP- ","05/17/2018","J.P. Morgan","NETEASE INC-ADR","Forced","5","2.74412432039042","-4.16666666666667","-25.1030540571697","-5.5799418","-13.4462438","","1","1","","-0.5"
"94","B/D","TP- ","05/17/2018","Jefferies","NETEASE INC-ADR","","18.155742968449","32.7111605805043","-10.9677419354839","-10.1236648686036","-5.5799418","-13.4462438","","3","3","","-0.5"
"95","B/D","TP- ","05/17/2018","Haitong International","NETEASE INC-ADR","","30.5706579904962","30.9987585084978","-0.326797385620915","-0.680136901898898","-5.5799418","-13.4462438","","5","5","","-0.5"
"96","B/D","TP- ","05/17/2018","Morgan Stanley","NETEASE INC-ADR","Forced","2.74412432039042","19.8681450404555","-14.2857142857143","-21.8466651031336","-5.5799418","-13.4462438","","3","3","","-0.5"
"97","B/D","TP- ","05/17/2018","DZ Bank AG","DEUTSCHE TELEKOM","","21.9784306433618","22.7222015619189","-0.606060606060615","0.990631762039396","-5.6085857","-6.3696088","","5","5","","-0.5"
"98","B/D","TP- ","05/17/2018","Benchmark Company LLC","NETEASE INC-ADR","","45.5541761205531","51.9756838905775","-4.22535211267606","10.7172244372275","-5.5799418","-13.4462438","","5","5","","-0.5"
"99","B/D","TP+ ","05/17/2018","DBS Vickers","ANGANG STEEL-H","Forced","25.8625","7.5","17.0813953488372","6.39264864607769","-3.0251259","-0.505355","","5","5","","0.5"
"100","B/D","TP+ ","05/17/2018","DBS Vickers","ANGANG STEEL-H","Forced","25.75","7.5","16.9767441860465","6.29755143306601","-3.0251259","-0.505355","","5","5","","0.5"
"101","B/D","TP- ","05/17/2018","Credit Suisse","NETEASE INC-ADR","","50.263281818571","69.0997046106426","-11.1392405063291","14.2992522866672","-5.5799418","-13.4462438","","5","5","","-0.5"
"102","B/D","TP+ ","05/17/2018","Okasan Securities (AGCO Partner)","TOYOTA MOTOR","","26.2458471760797","19.6013289036545","5.55555555555556","21.5199411437752","-0.6945935","-0.8965346","","5","5","","0.5"
"103","B/D","TP+ ","05/17/2018","Daiwa Securities","TENCENT","","29.9019607843137","20.0980392156863","8.16326530612245","1.46113750017673","-1.6742699","0.0497","","5","5","","0.5"
"104","B/D","TP+ ","05/17/2018","Exane BNP Paribas","HSBC HOLDINGS PL","","4.573264781491","4.31876606683805","0.243962543124701","-0.833128891521662","0.0946181","0.2071719","","3","3","","0.5"
"105","B/D","TP- ","05/17/2018","DBS Vickers","TENCENT","","32.3529411764706","37.2549019607843","-3.57142857142857","3.37549858508572","-1.6742699","0.0497","","5","5","","-0.5"
"106","B/D","TP+ ","05/17/2018","Centrum Broking Pvt Ltd","HINDALCO INDS","","53.3406352683461","34.0959474260679","14.3514313532022","14.059588696079","-0.543276","-3.075479","","4.633","4.633","","0.5"
"107","B/D","TP- Downgrade","05/17/2018","Prabhudas Lilladher Pvt Ltd","HINDALCO INDS","","20.4819277108434","33.6254107338445","-9.83606557377049","-10.3817517387951","-0.543276","-3.075479"," accumulate","4","5","-1","-1"
"108","B/D","TP+ ","05/17/2018","Jefferies","FREEPORT-MCMORAN","","55.7819053325344","49.7902935889754","4","38.2103520521845","-1.0098596","2.9191972","","5","5","","0.5"
"109","B/D","TP+ ","05/17/2018","Barclays","TOTAL SA","","13.7614678899083","10.0917431192661","3.33333333333333","9.90472267141675","-0.2773074","-0.257858","","5","5","","0.5"
"110","B/D","TP+ ","05/17/2018","HSBC","GLENCORE PLC","","16.1207118906371","16.0949187516121","0.0222172850477596","2.05953470828621","-3.4654435","-1.2727915","","5","5","","0.5"
"111","B/D","TP+ ","05/17/2018","Motilal Oswal Securities Ltd","HINDALCO INDS","","62.5410733844469","62.1029572836802","0.27027027027027","20.9031640178437","-0.543276","-3.075479","","5","5","","0.5"
"112","B/D","TP+ ","05/16/2018","Antique Stock Broking Limited","HINDALCO INDS","","45.8926615553122","34.0959474260679","8.79721897318949","8.51955153084083","-0.543276","-3.075479","","4.633","4.633","","0.5"
"113","B/D","TP+ ","05/16/2018","KeyBanc Capital Markets","TENCENT","","38.4803921568627","36.2745098039216","1.61870503597122","8.16140129735821","-1.6742699","0.0497","","5","5","","0.5"
"114","B/D","TP- ","05/16/2018","CCB International Securities Ltd","VIPSHOP HOLDINGS","","19.7007481296758","66.2510390689942","-28","-17.478513636613","-1.4611611","-20.3838238","","5","5","","-0.5"
"115","B/D","TP+ ","05/16/2018","BNP Paribas Equity Research","KUNLUN ENERGY","","-23.0201342281879","","","-32.0371807467229","7.3405411","7.859135","","2","","","0"
"116","B/D","TP- ","05/16/2018","BNP Paribas Equity Research","HUANENG RENEWA-H","","12.4624624624625","","","-1.08193457793375","-2.4236329","1.5767076","","5","","","0"
"117","B/D","TP- ","05/16/2018","BNP Paribas Equity Research","HUANENG POWER-H","","11.2363636363636","","","7.12425503442111","-0.9443429","5.139145","","5","","","0"
"118","B/D","TP- ","05/16/2018","BNP Paribas Equity Research","HUADIAN POWER-H","","-2.75659824046922","","","-2.46853920812795","-0.0567689","5.573705","","5","","","0"
"119","B/D","TP- ","05/16/2018","BNP Paribas Equity Research","DATANG INTL PO-H","","12.7862595419847","","","2.72763547219799","-0.9443429","2.130779","","5","","","0"
"120","B/D","TP- ","05/16/2018","BNP Paribas Equity Research","CHINA RES POWER","","11.0499359795134","","","2.45112663235969","0.6161251","2.532946","","5","","","0"
"121","B/D","TP- ","05/16/2018","BNP Paribas Equity Research","CHINA LONGYUAN-H","","11.3525179856115","","","-5.84233189084624","-0.9443429","-1.688586","","5","","","0"
"122","B/D","TP+ ","05/16/2018","UOB Kay Hian","TENCENT","","27.4509803921569","25","1.96078431372549","-0.453223584732265","-1.6742699","0.0497","","5","5","","0.5"
"123","B/D","TP- ","05/16/2018","RHB","TENCENT","","29.656862745098","32.3529411764706","-2.03703703703704","1.26970139168583","-1.6742699","0.0497","","5","5","","-0.5"
"124","B/D"," Downgrade","05/16/2018","Morningstar, Inc","GLENCORE PLC","","-43.2550941449574","-43.2550941449574","0","-50.126393523272","-3.4654435","-1.2727915"," sell","1","3","-2","-1"
"125","B/D","TP+ ","05/16/2018","Wells Fargo Securities","TENCENT","","28.6764705882353","25","2.94117647058824","0.503956957722229","-1.6742699","0.0497","","5","5","","0.5"
"126","B/D","TP- ","05/16/2018","BOCOM International Holdings","TENCENT","","30.6372549019608","31.1274509803922","-0.373831775700935","2.03544582564943","-1.6742699","0.0497","","5","5","","-0.5"
"127","B/D"," Initiation","05/16/2018","Hua Tai Securities Co., Ltd","YY INC-ADR","","19.678334910123","","","-17.4387306306812","-2.9822688","-0.01079683"," buy","5","","","0"
"128","B/D"," Initiation","05/16/2018","Hua Tai Securities Co., Ltd","MOMO INC-ADR","","19.5788418149912","","","-0.14368172009831","3.6507432","5.5633802"," buy","5","","","0"
"129","B/D","TP+ ","05/16/2018","Clarksons Platou Securities AS","AP MOLLER-B","","73.4231024562956","71.9141402965258","0.877741736175466","32.0707833293232","-10.5070611","-13.4867765","","5","5","","0.5"
"130","B/D","TP+ ","05/16/2018","Macquarie","HINDALCO INDS","","33.6254107338445","29.6823658269441","3.04054054054054","-0.605215564845485","-0.543276","-3.075479","","5","5","","0.5"
"131","B/D","TP+ ","05/16/2018","Macquarie","TENCENT","","37.2549019607843","34.8039215686275","1.81818181818182","7.2042207549037","-1.6742699","0.0497","","5","5","","0.5"
"132","B/D"," Downgrade","05/16/2018","Morningstar, Inc","BAIDU INC-SP ADR","","33.8821670616607","33.8821670616607","0","10.7156314522627","-14.4787968","-11.7671438"," hold","5","3","2","1"
"133","B/D","TP+ ","05/16/2018","Goldman Sachs","TENCENT","","33.8235294117647","31.1274509803922","2.05607476635514","4.52411523603111","-1.6742699","0.0497","","5","5","","0.5"
"134","B/D","TP- ","05/16/2018","Credit Suisse","BOLIDEN AB","","-1.02000305390135","5.35959688502061","-6.05507246376811","4.23531794980108","1.5107295","0.0243519999999999","","3","5","-2","-1.5"
"135","B/D","TP+ ","05/16/2018","Jefferies","HINDALCO INDS","","39.3209200438116","35.3778751369113","2.9126213592233","3.63128344386603","-0.543276","-3.075479","","5","5","","0.5"
"136","B/D","TP+ ","05/16/2018","HSBC","HINDALCO INDS","","40.197152245345","33.6254107338445","4.91803278688525","4.28305252212933","-0.543276","-3.075479","","5","5","","0.5"
"137","B/D","TP- ","05/16/2018","Credit Suisse","TENCENT","","28.1862745098039","32.3529411764706","-3.14814814814815","0.121084740740418","-1.6742699","0.0497","","5","5","","-0.5"
"138","B/D","TP- ","05/16/2018","Jefferies","TENCENT","","26.2254901960784","29.9019607843137","-2.83018867924528","-1.41040412718677","-1.6742699","0.0497","","5","5","","-0.5"
"139","B/D","TP+ ","05/16/2018","JM Financial Institutional Securities P","HINDALCO INDS","","38.0065717415115","34.0959474260679","2.91628821788195","2.65362982647106","-0.543276","-3.075479","","4.633","4.633","","0.5"
"140","B/D","TP+ ","05/16/2018","J.P. Morgan","HINDALCO INDS","","55.5312157721796","46.7688937568456","5.97014925373134","15.6890113917372","-0.543276","-3.075479","","5","5","","0.5"
"141","B/D","TP+ ","05/16/2018","Cowen","CONOCOPHILLIPS","","13.2182281347297","-0.934050382111518","14.2857142857143","9.98553247023237","-0.4735068","1.4320832","","5","5","","0.5"
"142","B/D","TP+ ","05/16/2018","Morgan Stanley","21VIANET-ADR","","77.1117166212534","70.299727520436","4","0","4.2340542","30.9659362","","5","5","","0.5"
"143","B/D","TP+ ","05/16/2018","Morningstar, Inc","NSSMC","","0.945103559219795","-0.261411622762919","1.20967741935484","-13.4930208512838","-1.4503575","-1.0133397","","3","3","","0.5"
"144","B/D","TP+ ","05/16/2018","Argus Research Corp","CHEVRON CORP","Forced","15.9465100100487","0.486975342042206","15.3846153846154","6.38297872340425","-0.54302634","-0.8877624","","5","5","","0.5"
"145","B/D","TP+ Upgrade","05/16/2018","Jefferies","COSCO SHIP HOL-H","","12.0507399577167","-15.4334038054968","32.5","15.3846176205382","8.2935321","18.051688"," buy","5","3","2","1.5"
"146","B/D","TP- ","05/16/2018","ICBC Research","VIPSHOP HOLDINGS","Forced","14.713216957606","49.6259351620948","-23.3333333333333","-20.9169089017542","-1.4611611","-20.3838238","","3","3","","-0.5"
